"ID_2","Programme","Annee","ID_Site","Protocole","AB_tot","BM_tot","Richesse_tot","LC_","Long","Lat","Sand","Silt","Clay","pH","N","P","K","CN","CaCO3","C_org","tas_mean_3","tas_mean_6","tas_mean_120","tas_sd_3","tas_sd_6","tas_sd_120","tasmax_mean_3","tasmax_mean_6","tasmax_mean_120","tasmax_sd_3","tasmax_sd_6","tasmax_sd_120","tasmin_mean_3","tasmin_mean_6","tasmin_mean_120","tasmin_sd_3","tasmin_sd_6","tasmin_sd_120","pr_mean_3","pr_mean_6","pr_mean_120","pr_sd_3","pr_sd_6","pr_sd_120","pet_mean_3","pet_mean_6","pet_mean_120","pet_sd_3","pet_sd_6","pet_sd_120"
2313,"SBT-ENI-TB","2019","131","HS",58.3333333333333,NA,3,"Nial",2.5895069661,49.8519464274,12.7,61,26.3,7.48245668411255,1.6473001241684,56.0306510925293,244.039993286133,8.73141574859619,44.4365501403809,0.3,6.28333333333336,7.45000000000002,11.0808333333334,2.55408170059872,2.88513431229812,5.42640286370406,9.45000000000003,10.7166666666667,14.6833333333334,3.17490157327751,3.71465565923232,6.17872921221436,2.55000000000003,4.13333333333336,7.20416666666669,2.22710574513203,2.75130272174231,4.85851752873557,47.93,53.8533333333333,59.0363333333333,28.4748327475334,26.9074812397345,31.548119573557,42.4,39.555,72.85225,22.0055265785666,17.5291434474135,40.7786414160072
2314,"SBT-ENI-TB","2020","131","HS",129.166666666667,NA,4,"Nial",2.5895069661,49.8519464274,12.7,61,26.3,7.48245668411255,1.6473001241684,56.0306510925293,244.039993286133,8.73141574859619,44.4365501403809,0.3,8.55000000000003,13.2333333333334,11.2764957264958,3.42198772645375,5.73530005027345,5.33694658218557,11.3166666666667,17.1166666666667,14.9260683760684,3.89401249783988,6.96352401206937,6.10041900161656,5.98333333333337,9.70000000000003,7.39102564102566,3.25166623953525,4.64230546172911,4.78806263185626,46.2433333333333,47.0866666666667,59.1959459459459,13.3251954332135,19.9048794687802,31.8133982174572,64.0633333333333,44.9633333333333,72.9160550458716,24.7616645913261,26.2034766141187,40.4627027625293
2315,"SBT-ENI-TB","2021","131","HS",91.6666666666667,NA,3,"Nial",2.5895069661,49.8519464274,12.7,61,26.3,7.48245668411255,1.6473001241684,56.0306510925293,244.039993286133,8.73141574859619,44.4365501403809,0.3,8.55000000000003,13.2333333333334,11.3481132075472,3.42198772645375,5.73530005027345,5.27668693192406,11.3166666666667,17.1166666666667,15.0330188679246,3.89401249783988,6.96352401206937,6.0304066308147,5.98333333333337,9.70000000000003,7.47169811320757,3.25166623953525,4.64230546172911,4.74763108281094,46.2433333333333,47.0866666666667,59.8326,13.3251954332135,19.9048794687802,32.156542781785,64.0633333333333,44.9633333333333,73.075306122449,24.7616645913261,26.2034766141187,40.208945155573
2316,"SBT-ENI-TB","2022","131","HS",370.833333333333,NA,5,"Nial",2.5895069661,49.8519464274,12.7,61,26.3,7.48245668411255,1.6473001241684,56.0306510925293,244.039993286133,8.73141574859619,44.4365501403809,0.3,8.55000000000003,13.2333333333334,11.3404255319149,3.42198772645375,5.73530005027345,5.31097603869968,11.3166666666667,17.1166666666667,15.0191489361702,3.89401249783988,6.96352401206937,6.07030541818553,5.98333333333337,9.70000000000003,7.47340425531917,3.25166623953525,4.64230546172911,4.79070393579188,46.2433333333333,47.0866666666667,61.4804545454545,13.3251954332135,19.9048794687802,31.0287576626887,64.0633333333333,44.9633333333333,72.8509302325581,24.7616645913261,26.2034766141187,40.3303537018053
2317,"SBT-ENI-TB","2019","38","HS",104.166666666667,NA,4,"Nial",3.71259727806,49.6489873688,38.4,43.5,18,7.74197340011597,1.61604940891266,54.60888671875,280.823364257812,9.01204776763916,79.9640350341797,0.3,6.08333333333337,7.33333333333336,11.3758333333334,2.76827262626594,3.15430922178956,5.82882572940326,9.35000000000002,10.8166666666667,15.0133333333334,3.53411940941446,4.13021387662512,6.56871798925856,2.35000000000002,4.08333333333335,7.42250000000002,2.16564078277078,3.02302276978965,5.16040130189878,56.0166666666667,57.75,56.8141666666667,13.1847993285197,19.1326182212472,29.4761004052103,40.91,38.355,72.922,21.9271087925426,17.7685213228338,42.6745262924583
2318,"SBT-ENI-TB","2021","38","HS",333.333333333333,NA,6,"Nial",3.71259727806,49.6489873688,38.4,43.5,18,7.74197340011597,1.61604940891266,54.60888671875,280.823364257812,9.01204776763916,79.9640350341797,0.3,8.51666666666669,13.7166666666667,11.7033333333334,3.53600527903074,6.30639886675959,5.72118308546719,11.35,17.7333333333333,15.4414285714286,4.13884041731498,7.60905162728358,6.47406236581665,6.11666666666669,10.1666666666667,7.76428571428574,3.62950869035096,5.0991829410864,5.08217905588183,48.7866666666667,52.4016666666667,56.6745454545455,13.0140398544546,12.367842846134,28.9496924403925,62.96,43.7416666666667,73.2945360824742,25.614363158197,26.634554561071,42.4273750813429
2319,"SBT-ENI-TB","2019","200","HS",387.5,NA,6,"Nial",2.4081442416,49.4304395598,28.8,54.9,16.4,7.7488431930542,2.01059556007385,50.0830230712891,294.473510742188,9.28602027893066,203.213287353516,0.4,5.45000000000003,8.61666666666669,11.2741666666667,1.55884572681198,4.45675517239467,5.58611718298791,8.38333333333335,12.4,14.9783333333334,2.45424801789332,5.74203796574004,6.33557626507994,2.11666666666669,5.13333333333335,7.27333333333335,1.71561456432772,4.01766930777866,4.96200239692756,57.84,46.1733333333333,55.1576666666667,26.7538015990251,27.0819620165649,28.69966982896,28.9033333333333,42.945,73.6154166666667,8.1335744499779,24.6027549270402,41.8425540477239
2320,"SBT-ENI-TB","2020","200","HS",45.8333333333333,NA,3,"Nial",2.4081442416,49.4304395598,28.8,54.9,16.4,7.7488431930542,2.01059556007385,50.0830230712891,294.473510742188,9.28602027893066,203.213287353516,0.4,8.61666666666667,13.4833333333333,11.5043103448276,3.45880518869354,5.94429698674846,5.51747251905261,11.45,17.5,15.25,3.9509492530277,7.23456978679452,6.29046206915504,6.08333333333337,9.86666666666669,7.52068965517244,3.44286702231344,4.77594667753594,4.88701949251687,43.7,45.075,55.5135454545455,11.58,8.73123072653564,28.9524319013533,64.47,44.9616666666667,73.5750925925926,25.5385649557684,26.8328123137823,41.7267133220943
2321,"SBT-ENI-TB","2021","200","HS",416.666666666667,NA,4,"Nial",2.4081442416,49.4304395598,28.8,54.9,16.4,7.7488431930542,2.01059556007385,50.0830230712891,294.473510742188,9.28602027893066,203.213287353516,0.4,8.61666666666667,13.4833333333333,11.5650943396227,3.45880518869354,5.94429698674846,5.43762540002668,11.45,17.5,15.3481132075472,3.9509492530277,7.23456978679452,6.19906261933936,6.08333333333337,9.86666666666669,7.56981132075474,3.44286702231344,4.77594667753594,4.84084643939212,43.7,45.075,55.4623,11.58,8.73123072653564,29.656006557856,64.47,44.9616666666667,73.889693877551,25.5385649557684,26.8328123137823,41.3787096123559
2322,"SBT-ENI-TB","2022","200","HS",466.666666666667,NA,3,"Nial",2.4081442416,49.4304395598,28.8,54.9,16.4,7.7488431930542,2.01059556007385,50.0830230712891,294.473510742188,9.28602027893066,203.213287353516,0.4,8.61666666666667,13.4833333333333,11.5811827956989,3.45880518869354,5.94429698674846,5.49420600931056,11.45,17.5,15.3478494623656,3.9509492530277,7.23456978679452,6.27468998878454,6.08333333333337,9.86666666666669,7.61451612903228,3.44286702231344,4.77594667753594,4.89855003305748,43.7,45.075,57.1089655172414,11.58,8.73123072653564,28.4133980857248,64.47,44.9616666666667,73.7616470588235,25.5385649557684,26.8328123137823,41.6725583981279
2323,"SBT-ENI-TB","2019","284","HS",12.5,NA,2,"Nial",2.02823996459,49.3398554804,15.4,61.9,22.7,6.87543487548828,1.74693298339844,45.6287117004395,265.00048828125,10.5406055450439,70.7493362426758,1.1,4.95000000000003,8.0666666666667,10.5408333333334,1.56204993518133,4.43820534300372,5.44018653649125,7.91666666666669,11.9,14.2191666666667,2.45831920899896,5.75977430113368,6.17930669513118,1.61666666666669,4.58333333333336,6.56916666666669,1.87705443004014,4.0018329133869,4.85575627967663,73.93,57.7766666666667,66.51825,32.6769153991009,34.6682619504738,33.6717447731986,28.3933333333333,42.08,71.2700833333333,8.92631129489294,24.4759392056771,41.1451361573244
2324,"SBT-ENI-TB","2020","284","HS",33.3333333333333,NA,2,"Nial",2.02823996459,49.3398554804,15.4,61.9,22.7,6.87543487548828,1.74693298339844,45.6287117004395,265.00048828125,10.5406055450439,70.7493362426758,1.1,8.01666666666669,12.7333333333334,10.7534188034188,3.36501609703926,5.76382396215105,5.34721860706221,10.85,16.7333333333333,14.4782051282052,3.84317577011511,7.04199308908114,6.10594461829598,5.51666666666669,9.18333333333336,6.78504273504276,3.40342964277702,4.64442317911134,4.77040655101335,54.64,56.7016666666667,66.3852252252252,18.1793261701307,12.7543473634156,33.7238011134528,63.14,43.81,71.4583486238532,24.6200548334077,26.337657450882,40.8676620214511
2325,"SBT-ENI-TB","2021","284","HS",141.666666666667,4.175,4,"Nial",2.02823996459,49.3398554804,15.4,61.9,22.7,6.87543487548828,1.74693298339844,45.6287117004395,265.00048828125,10.5406055450439,70.7493362426758,1.1,8.01666666666669,12.7333333333334,10.8538095238095,3.36501609703926,5.76382396215105,5.3036802137312,10.85,16.7333333333333,14.6033333333334,3.84317577011511,7.04199308908114,6.05878362168174,5.51666666666669,9.18333333333336,6.90333333333336,3.40342964277702,4.64442317911134,4.73130057470513,54.64,56.7016666666667,67.6249494949495,18.1793261701307,12.7543473634156,34.8120355206251,63.14,43.81,71.7174226804124,24.6200548334077,26.337657450882,40.7651898907622
2326,"SBT-ENI-TB","2022","284","HS",212.5,NA,5,"Nial",2.02823996459,49.3398554804,15.4,61.9,22.7,6.87543487548828,1.74693298339844,45.6287117004395,265.00048828125,10.5406055450439,70.7493362426758,1.1,8.01666666666669,12.7333333333334,10.7015789473684,3.36501609703926,5.76382396215105,5.39335412864748,10.85,16.7333333333333,14.4363157894737,3.84317577011511,7.04199308908114,6.14239904837099,5.51666666666669,9.18333333333336,6.76578947368423,3.40342964277702,4.64442317911134,4.83890078491707,54.64,56.7016666666667,67.887191011236,18.1793261701307,12.7543473634156,33.3955998050357,63.14,43.81,70.7870114942529,24.6200548334077,26.337657450882,40.6373918235508
2327,"SBT-ENI-TB","2019","91","HS",208.333333333333,NA,4,"Nial",2.61381602811,49.8593458574,7.7,63.8,28.5,7.282958984375,1.5698469877243,59.0671501159668,216.79638671875,8.7904052734375,27.8097057342529,0.5,6.25000000000002,7.41666666666669,11.0733333333334,2.60576284415907,2.92004566174343,5.4356546741579,9.41666666666669,10.7,14.67,3.15647482697602,3.71523888868536,6.17994316146933,2.55000000000003,4.13333333333336,7.19666666666669,2.22710574513203,2.75130272174231,4.86550080045371,47.7266666666667,53.5266666666667,58.6495833333333,28.733133023277,26.9077131444994,31.2990823930744,42.8033333333333,39.9716666666667,73.295,22.2075670286804,17.6213159743155,40.8224102854376
2328,"SBT-ENI-TB","2020","91","HS",154.166666666667,NA,4,"Nial",2.61381602811,49.8593458574,7.7,63.8,28.5,7.282958984375,1.5698469877243,59.0671501159668,216.79638671875,8.7904052734375,27.8097057342529,0.5,8.51666666666669,13.2166666666667,11.2679487179487,3.36501609703926,5.73817624918115,5.34669758508119,11.2833333333334,17.0833333333334,14.9132478632479,3.91450294843843,6.97557643974077,6.09917459495613,5.98333333333337,9.70000000000003,7.38504273504276,3.25166623953525,4.64230546172911,4.79351782563804,46.02,46.8733333333333,58.8025225225225,13.4283022009486,20.0808044327578,31.558092449221,64.48,45.355,73.3522935779817,24.7203782333523,26.2147841875534,40.5023636629195
2329,"SBT-ENI-TB","2021","91","HS",545.833333333333,NA,5,"Nial",2.61381602811,49.8593458574,7.7,63.8,28.5,7.282958984375,1.5698469877243,59.0671501159668,216.79638671875,8.7904052734375,27.8097057342529,0.5,8.51666666666669,13.2166666666667,11.3396226415095,3.36501609703926,5.73817624918115,5.28564866038278,11.2833333333334,17.0833333333334,15.0198113207547,3.91450294843843,6.97557643974077,6.03016496357028,5.98333333333337,9.70000000000003,7.4669811320755,3.25166623953525,4.64230546172911,4.75165077476816,46.02,46.8733333333333,59.4203,13.4283022009486,20.0808044327578,31.8771641912951,64.48,45.355,73.5157142857143,24.7203782333523,26.2147841875534,40.2483300543631
