"Richesse_tot";"gps_x";"bio4";"bio7";"gps_y";"pH";"CaCO3";"bio18";"P";"CEC";"bio13";"N";"bio16";"hurs_mean";"bio10";"PET";"bio15";"elevation";"gdd10";"bio9";"clcm_lvl3mf";"clcm_lvl3gua";"clcm_lvl3ng";"clcm_lvl3nial";"clcm_lvl3p";"clcm_lvl3v"
6;1,04858924637881;1,16515847470939;0,960943780836114;-0,246327390695108;0,584149244541277;0,964541307111807;0,496113378214354;-0,387223270376222;0,37838849425613;-0,218557121459207;-0,0349602883524654;-0,476533683019102;-0,419844435986628;0,605560225358634;-0,806109931338496;-0,44375032325967;1,34660288141853;0,338668984057515;-0,736055425197223;0;1;0;0;0;0
9;1,04857162709137;1,14113640867339;0,926403800177505;-0,253030383917194;1,15073912179829;1,24205035768373;0,477950479217046;-0,544507193930006;0,605991101633732;-0,241463003617711;0,547128204656714;-0,494633012615731;-0,42646297472145;0,605560225358634;-1,10177776668339;-0,428490544063833;1,34660288141853;0,325506383983907;-0,736055425197223;0;1;0;0;0;0
3;1,03920250204133;0,934279728918906;0,753703896884463;-0,248912053901658;0,206422659703267;0,713212733396204;0,662606619023012;-1,20980597342572;1,6236695385325;-0,0811218285081878;1,29963882822665;-0,335761119489768;-0,254380967616126;-0,0311754540860283;0,11032023129449;-0,489529660847181;1,41947261769777;-0,324396994650462;-0,850612907484644;0;1;0;0;0;0
3;1,02948863427474;0,855540734689781;0,719163916225856;-0,25457746465802;0,0175593672842631;0,307692444393176;0,868452807659172;-1,67789079357738;1,37697947194219;0,067766405522084;1,13407361945274;-0,184933372851194;0,0302161979811339;-0,243420680567596;-0,112481597235548;-0,520049219238855;1,47412511216143;-0,500446770634961;-0,883343616709629;0;1;0;0;0;0
3;1,04111146133263;0,920934136676682;0,753703896884463;-0,258499972597602;0,395285952122273;0,57028404234917;0,732231065179361;-0,812320527052909;1,33478857717322;-0,0353100641911806;0,794404526538823;-0,295540387052815;-0,194814119002747;-0,0311754540860283;0,469045187921469;-0,459010102455507;1,40125511954322;-0,323985663398162;-0,850612907484644;0;1;0;0;0;0
6;1,06145311872839;1,17850406695162;0,960943780836114;-0,258400212662654;0,395285952122273;-0,362501292809103;0,438597531389544;-0,044215442453297;-0,40826688531637;-0,31018065009322;-0,807342893833271;-0,563008257758551;-0,71106014031871;0,676308634185837;-0,902797517304361;-0,413230764867996;1,27373288880032;0,41887857825606;-0,71969007058474;0;1;0;0;0;0
5;1,08523058463745;1,1891805407454;0,995483761494723;-0,249848877028698;1,15073912179829;0,262750346567485;0,826072709998786;0,0563989857790414;0,541129748883246;-0,0353100641911806;-0,541877628486599;-0,317661789893139;-0,651493291705331;0,747057043012999;-0,88878482368612;-0,367451427280486;1,12799315990287;0,477698947334993;-0,703324715972247;0;1;0;0;0;0
2;1,06121153492197;1,15448200091561;0,926403800177505;-0,237001306252976;0,961875829379287;0,210647498376361;0,565737824370702;-0,99229607035007;-0,312970452748327;-0,189924768761078;-0,768838162736494;-0,458434353422474;-0,591926443091952;0,534811816531472;-1,11298792157798;-0,44375032325967;1,27373288880032;0,27820328996938;-0,736055425197223;0;1;0;0;0;0
4;1,05396012674731;1,09709595427405;0,891863819518898;-0,233257202493645;1,3396024142173;0,234970502751072;0,614172221696857;0,100757643558161;0,17448120423731;-0,13266006336482;0,870366949559478;-0,398103254767044;-0,486029823334829;0,393314998877067;-0,963052099862798;-0,459010102455507;1,32838538326398;0,127656051627495;-0,768786134422199;0;1;0;0;0;0
5;1,05177454181231;1,09576139504982;0,891863819518898;-0,241937745487553;0,961875829379287;0,373353624543099;0,535466326041855;-0,322554253364877;-0,125067843477562;-0,195651239300704;-0,826862765419762;-0,458434353422474;-0,532359594478572;0,464063407704269;-0,869167052620582;-0,44375032325967;1,32838538326398;0,166732520596017;-0,768786134422199;0;1;0;0;0;0
1;1,03904627670491;0,975651064869802;0,788243877543072;-0,244884661904488;0,395285952122273;0,713212733396204;0,632335120694165;-1,20980597342572;1,6236695385325;-0,104027710666691;1,29963882822665;-0,357882522330091;-0,254380967616126;0,110321363568337;0,142549426616446;-0,489529660847181;1,41947261769777;-0,149992543675162;-0,817882198259668;0;0;0;0;1;0
3;1,05413401756787;1,11311066496472;0,926403800177505;-0,224999974588457;1,90619229147431;0,899736231922174;0,762502563508208;0,340151898341627;0,550694617125403;-0,0181306525723033;0,600539917569608;-0,29151831380912;-0,386751742312528;0,464063407704269;-0,877574668791527;-0,474269881651344;1,31016788510943;0,179483789417324;-0,752420779809716;0;0;0;0;1;0
1;1,04714628592231;1,12645625720694;0,891863819518898;-0,237238974384394;0,773012536960281;0,367897803907246;0,574819273869356;0,070053708368069;0,250314237888646;-0,155565945523323;0,431141107639062;-0,412180511119978;-0,386751742312528;0,464063407704269;0,125734194274556;-0,474269881651344;1,36482037957309;0,179072458165024;-0,768786134422199;0;0;0;0;1;0
5;1,06549588343069;1,14113640867339;0,960943780836114;-0,247230699976291;1,3396024142173;-0,0260462988894486;0,514276277211662;-0,410732068811849;-0,389651400816878;-0,247189474157336;-0,945695843038388;-0,51273234221236;-0,684585985379431;0,605560225358634;-1,09757395859792;-0,428490544063833;1,25551539064577;0,338257652805215;-0,736055425197223;0;1;0;0;0;0
5;1,04870778270714;1,14113640867339;0,926403800177505;-0,256078161373006;0,773012536960281;1,36258233739319;0,477950479217046;-0,46090629993466;0,748460040065393;-0,241463003617711;0,0454614652137665;-0,494633012615731;-0,42646297472145;0,605560225358634;-1,10177776668339;-0,428490544063833;1,34660288141853;0,325506383983907;-0,736055425197223;0;1;0;0;0;0
6;1,05030589786491;1,14113640867339;0,926403800177505;-0,256620403294385;0,773012536960281;0,788209393466546;0,477950479217046;-0,813369615111625;0,178326613657482;-0,241463003617711;-0,310821855547374;-0,494633012615731;-0,42646297472145;0,605560225358634;-1,10177776668339;-0,428490544063833;1,34660288141853;0,325506383983907;-0,736055425197223;0;1;0;0;0;0
7;1,06056835874251;1,18384230384851;0,960943780836114;-0,253301923817609;0,961875829379287;-0,0421617979366497;0,444651831055314;-0,734868204465925;-0,239640889602835;-0,298727709013969;-0,695526103469938;-0,556975147893008;-0,704441601583896;0,676308634185837;-0,901396247942537;-0,413230764867996;1,27373288880032;0,405715978182453;-0,71969007058474;0;1;0;0;0;0
3;1,0600583958489;1,15448200091561;0,926403800177505;-0,234561880678776;1,3396024142173;0,22863013890884;0,565737824370702;-0,792737069440205;-0,238492843003125;-0,189924768761078;-0,948919364153831;-0,458434353422474;-0,591926443091952;0,534811816531472;-1,11298792157798;-0,44375032325967;1,27373288880032;0,27820328996938;-0,736055425197223;0;1;0;0;0;0
1;1,03676196155443;0,976985624094025;0,788243877543072;-0,24347548898722;0,961875829379287;-0,0917546865278804;0,653525169524358;-0,0702303756743254;0,772870790908375;-0,0925747695874388;2,02798392461788;-0,339783192733463;-0,254380967616126;0,0395729547411341;-0,216175530010534;-0,520049219238855;1,43769011585232;-0,239251425424313;-0,83424755287216;0;0;0;0;0;1
3;1,03757207576049;0,975651064869802;0,788243877543072;-0,24249445318038;0,395285952122273;-0,0917546865278804;0,632335120694165;-0,0702303756743254;0,772870790908375;-0,104027710666691;2,02798392461788;-0,357882522330091;-0,254380967616126;0,110321363568337;0,142549426616446;-0,489529660847181;1,41947261769777;-0,149992543675162;-0,817882198259668;0;0;0;0;0;1
3;1,03456804743999;0,976985624094025;0,788243877543072;-0,247394682745673;0,584149244541277;0,0902961584060568;0,653525169524358;-0,0661396169816164;1,46374118030429;-0,0925747695874388;1,58835560103502;-0,339783192733463;-0,254380967616126;0,0395729547411341;-0,216175530010534;-0,520049219238855;1,43769011585232;-0,239251425424313;-0,83424755287216;0;0;0;0;0;1
4;1,04033194135182;0,962305472627578;0,753703896884463;-0,250452542963687;0,206422659703267;0,199472291439895;0,623253671195511;-0,44771575646608;1,05447969709177;-0,115480651745942;0,830552074630755;-0,369948742061178;-0,320566354964327;0,0395729547411341;0,247644628753256;-0,474269881651344;1,40125511954322;-0,256938669273223;-0,83424755287216;0;0;0;0;0;1
1;1,03986338004009;0,962305472627578;0,753703896884463;-0,251057166548574;0,395285952122273;0,199472291439895;0,623253671195511;-0,44771575646608;1,05447969709177;-0,115480651745942;0,830552074630755;-0,369948742061178;-0,320566354964327;0,0395729547411341;0,247644628753256;-0,474269881651344;1,40125511954322;-0,256938669273223;-0,83424755287216;0;0;0;0;0;1
3;1,04045803303676;0,962305472627578;0,753703896884463;-0,2501808400155;0,206422659703267;0,199472291439895;0,623253671195511;-0,44771575646608;1,05447969709177;-0,115480651745942;0,830552074630755;-0,369948742061178;-0,320566354964327;0,0395729547411341;0,247644628753256;-0,474269881651344;1,40125511954322;-0,256938669273223;-0,83424755287216;0;0;0;0;0;1
6;0,0946843147901907;0,0214412195507444;0,0283643030536874;0,640989329359522;0,584149244541277;-0,532749128085893;-0,206185383014897;-0,477366999722298;-0,0952527088238491;-1,05462182024458;-0,479951447792408;-1,10799918227926;0,109638662798978;-0,314169089394798;-1,16483488796548;-0,886283919938942;-0,501558371557597;-0,410776557633511;-0,71969007058474;0;1;0;0;0;0
9;0,0945365108823148;0,0214412195507444;0,0283643030536874;0,641762000672845;0,584149244541277;-0,532749128085893;-0,206185383014897;-0,477366999722298;-0,0952527088238491;-1,05462182024458;-0,479951447792408;-1,10799918227926;0,109638662798978;-0,314169089394798;-1,16483488796548;-0,886283919938942;-0,492419823074675;-0,410776557633511;-0,71969007058474;0;1;0;0;0;0
8;0,0908183832741916;0,00943018653274302;-0,0061756776049215;0,634001087333921;0,206422659703267;-0,099229395130146;-0,154723835855857;-0,33534945172854;-0,105362079167583;-1,00881005592757;-0,35659204085815;-1,06174533997677;0,208916743821279;-0,384917498221961;-0,283436459378092;-0,886283919938942;-0,483281210507009;-0,493454139345857;-0,752420779809716;0;1;0;0;0;0
4;0,0950039837072245;0,0214412195507444;0,0283643030536874;0,641736667187163;0,206422659703267;-0,532749128085893;-0,206185383014897;-0,477366999722298;-0,0952527088238491;-1,05462182024458;-0,479951447792408;-1,10799918227926;0,109638662798978;-0,314169089394798;-1,16483488796548;-0,886283919938942;-0,501558371557597;-0,410776557633511;-0,71969007058474;0;1;0;0;0;0
8;0,0955917620385448;0,0214412195507444;0,0283643030536874;0,640818328331163;0,584149244541277;-0,0825848309526887;-0,206185383014897;-0,334444158288659;-0,0825170452110635;-1,05462182024458;-0,800634947632866;-1,10799918227926;0,109638662798978;-0,314169089394798;-1,16483488796548;-0,886283919938942;-0,501558371557597;-0,410776557633511;-0,71969007058474;0;1;0;0;0;0
8;0,0966195147933094;0,0214412195507444;0,0283643030536874;0,639728988446803;0,584149244541277;-0,0825848309526887;-0,206185383014897;-0,334444158288659;-0,0825170452110635;-1,05462182024458;-0,800634947632866;-1,10799918227926;0,109638662798978;-0,314169089394798;-1,16483488796548;-0,886283919938942;-0,501558371557597;-0,410776557633511;-0,71969007058474;0;1;0;0;0;0
7;0,0962929712759093;0,0214412195507444;0,0283643030536874;0,63941865324719;0,584149244541277;-0,0825848309526887;-0,206185383014897;-0,334444158288659;-0,0825170452110635;-1,05462182024458;-0,800634947632866;-1,10799918227926;0,109638662798978;-0,314169089394798;-1,16483488796548;-0,886283919938942;-0,501558371557597;-0,410776557633511;-0,71969007058474;0;1;0;0;0;0
5;0,0962173506718797;0,0214412195507444;0,0283643030536874;0,639849322503794;0,584149244541277;-0,0825848309526887;-0,206185383014897;-0,334444158288659;-0,0825170452110635;-1,05462182024458;-0,800634947632866;-1,10799918227926;0,109638662798978;-0,314169089394798;-1,16483488796548;-0,886283919938942;-0,501558371557597;-0,410776557633511;-0,71969007058474;0;1;0;0;0;0
5;0,0953236526242584;0,0748235885196428;0,0283643030536874;0,63689163805033;0,584149244541277;-0,0013880644698301;-0,194076783683359;-0,524198636635359;-0,033246894203118;-1,05462182024458;-0,602145222840348;-1,10397710903557;0,136112817738257;-0,172672271740393;-1,12139553774893;-0,886283919938942;-0,501558371557597;-0,306709750801552;-0,71969007058474;0;1;0;0;0;0
6;0,0940930991586873;0,0214412195507444;-0,0061756776049215;0,643465677585014;0,584149244541277;-0,128278722252012;-0,172886734853165;-0,201945525751735;0,066432160701914;-1,02598946754645;-0,632073622328004;-1,0798446695734;0,169205511412357;-0,314169089394798;-0,679995688774323;-0,886283919938942;-0,492419823074675;-0,440392407799128;-0,736055425197223;0;1;0;0;0;0
7;0,0940209158548409;0,0214412195507444;-0,0061756776049215;0,643370677013705;0,584149244541277;-0,128278722252012;-0,172886734853165;-0,201945525751735;0,066432160701914;-1,02598946754645;-0,632073622328004;-1,0798446695734;0,169205511412357;-0,314169089394798;-0,679995688774323;-0,886283919938942;-0,492419823074675;-0,440392407799128;-0,736055425197223;0;1;0;0;0;0
7;0,0934709478255355;0,0214412195507444;-0,0061756776049215;0,643130008899718;0,584149244541277;-0,128278722252012;-0,172886734853165;-0,201945525751735;0,066432160701914;-1,02598946754645;-0,632073622328004;-1,0798446695734;0,169205511412357;-0,314169089394798;-0,679995688774323;-0,886283919938942;-0,492419823074675;-0,440392407799128;-0,736055425197223;0;1;0;0;0;0
5;0,0916973009310253;0,00809562730852011;-0,0061756776049215;0,634961226441301;-0,171303925134743;-0,099229395130146;-0,169859585020281;-0,33534945172854;-0,105362079167583;-1,02598946754645;-0,35659204085815;-1,0798446695734;0,169205511412357;-0,384917498221961;-0,761269311760123;-0,886283919938942;-0,492419823074675;-0,479057545515349;-0,736055425197223;0;1;0;0;0;0
5;0,0940735065476433;0,121533161367429;0,0283643030536874;0,633268316260547;-0,171303925134743;-0,0013880644698301;-0,151696686022973;-0,524198636635359;-0,033246894203118;-1,02026299700682;-0,602145222840348;-1,06978948646416;0,248627976230201;-0,0311754540860283;-1,70572486162959;-0,886283919938942;-0,492419823074675;-0,122022018518747;-0,686959361359754;0;1;0;0;0;0
9;0,0911679567028189;0,0120993049811876;-0,0061756776049215;0,643972347298668;0,395285952122273;-0,152488258024824;-0,148669536190088;0,00882567135830789;0,110774822812056;-0,997357114848319;-0,538841899544156;-1,05571223011122;0,228772360025736;-0,314169089394798;-0,18114379596493;-0,886283919938942;-0,483281210507009;-0,453555007872735;-0,736055425197223;0;1;0;0;0;0
6;0,0809437073080118;0,00809562730852011;-0,0407156582635292;0,634781358692953;-0,737893802391757;-0,0126414197065511;-0,154723835855857;-0,360909575904533;-0,150945724983126;-0,985904173769067;-0,313864920121574;-1,04364601038014;0,288339208639115;-0,384917498221961;0,0808935746961841;-0,871024140743105;-0,455865500973498;-0,479057545515349;-0,736055425197223;0;1;0;0;0;0
10;0,095770501648069;0,0748235885196428;0,0283643030536874;0,637752976563544;0,584149244541277;-0,0825848309526887;-0,194076783683359;-0,334444158288659;-0,0825170452110635;-1,05462182024458;-0,800634947632866;-1,10397710903557;0,136112817738257;-0,172672271740393;-1,12139553774893;-0,886283919938942;-0,501558371557597;-0,306709750801552;-0,71969007058474;0;1;0;0;0;0
6;0,0934984462270008;0,00809562730852011;-0,0061756776049215;0,636264634279679;0,0175593672842631;-0,0013880644698301;-0,169859585020281;-0,524198636635359;-0,033246894203118;-1,02598946754645;-0,602145222840348;-1,0798446695734;0,169205511412357;-0,384917498221961;-0,761269311760123;-0,886283919938942;-0,492419823074675;-0,479057545515349;-0,736055425197223;0;1;0;0;0;0
9;0,0925978735790132;0,00809562730852011;-0,0061756776049215;0,637499641706716;0,0175593672842631;-0,757349731831455;-0,169859585020281;-0,483257894056808;-0,0900946994580081;-1,02598946754645;-0,300998711060482;-1,0798446695734;0,169205511412357;-0,384917498221961;-0,761269311760123;-0,886283919938942;-0,492419823074675;-0,479057545515349;-0,736055425197223;0;1;0;0;0;0
7;0,082175635693656;0,00809562730852011;-0,0407156582635292;0,634844692407157;-0,737893802391757;0,0359048276755874;-0,154723835855857;-0,247267859748307;-0,15232119414735;-0,985904173769067;0,156214833493275;-1,04364601038014;0,288339208639115;-0,384917498221961;0,0808935746961841;-0,871024140743105;-0,455865500973498;-0,479057545515349;-0,736055425197223;0;1;0;0;0;0
5;0,0831697029066257;0,00943018653274302;-0,0407156582635292;0,634427323230534;0,584149244541277;0,0359048276755874;-0,145642386357203;-0,247267859748307;-0,15232119414735;-0,985904173769067;0,156214833493275;-1,04364601038014;0,27510213116948;-0,384917498221961;-0,350697388745651;-0,871024140743105;-0,46500404945642;-0,493454139345857;-0,752420779809716;0;1;0;0;0;0
7;0,0921084020329313;0,00809562730852011;-0,0061756776049215;0,634512823744714;-0,171303925134743;-0,099229395130146;-0,169859585020281;-0,33534945172854;-0,105362079167583;-1,02598946754645;-0,35659204085815;-1,0798446695734;0,169205511412357;-0,384917498221961;-0,761269311760123;-0,886283919938942;-0,492419823074675;-0,479057545515349;-0,736055425197223;0;1;0;0;0;0
7;0,0929914444499848;0,00809562730852011;-0,0061756776049215;0,634461523436205;-0,171303925134743;-0,0013880644698301;-0,169859585020281;-0,524198636635359;-0,033246894203118;-1,02598946754645;-0,602145222840348;-1,0798446695734;0,169205511412357;-0,384917498221961;-0,761269311760123;-0,886283919938942;-0,492419823074675;-0,479057545515349;-0,736055425197223;0;1;0;0;0;0
7;0,0938421762453167;0,0214412195507444;-0,0061756776049215;0,644111681469927;0,584149244541277;-0,128278722252012;-0,172886734853165;-0,201945525751735;0,066432160701914;-1,02598946754645;-0,632073622328004;-1,0798446695734;0,169205511412357;-0,314169089394798;-0,679995688774323;-0,886283919938942;-0,492419823074675;-0,440392407799128;-0,736055425197223;0;1;0;0;0;0
7;0,0933949834914878;0,00809562730852011;-0,0061756776049215;0,634438723299094;-0,171303925134743;-0,0013880644698301;-0,169859585020281;-0,524198636635359;-0,033246894203118;-1,02598946754645;-0,602145222840348;-1,0798446695734;0,169205511412357;-0,384917498221961;-0,761269311760123;-0,886283919938942;-0,492419823074675;-0,479057545515349;-0,736055425197223;0;1;0;0;0;0
6;0,0903718779803992;0,00943018653274302;-0,0061756776049215;0,634143588190887;0,206422659703267;-0,099229395130146;-0,154723835855857;-0,33534945172854;-0,105362079167583;-1,00881005592757;-0,35659204085815;-1,06174533997677;0,208916743821279;-0,384917498221961;-0,283436459378092;-0,886283919938942;-0,483281210507009;-0,493454139345857;-0,752420779809716;0;1;0;0;0;0
8;0,0935912533319461;0,00809562730852011;-0,0061756776049215;0,63616963370837;0,0175593672842631;-0,0013880644698301;-0,169859585020281;-0,524198636635359;-0,033246894203118;-1,02598946754645;-0,602145222840348;-1,0798446695734;0,169205511412357;-0,384917498221961;-0,761269311760123;-0,886283919938942;-0,492419823074675;-0,479057545515349;-0,736055425197223;0;1;0;0;0;0
10;0,0957845945788199;0,0748235885196428;0,0283643030536874;0,63863014850531;0,584149244541277;-0,0825848309526887;-0,194076783683359;-0,334444158288659;-0,0825170452110635;-1,05462182024458;-0,800634947632866;-1,10397710903557;0,136112817738257;-0,172672271740393;-1,12139553774893;-0,886283919938942;-0,501558371557597;-0,306709750801552;-0,71969007058474;0;1;0;0;0;0
9;0,0959568033179963;0,0748235885196428;0,0283643030536874;0,638727049088049;0,584149244541277;-0,0825848309526887;-0,194076783683359;-0,334444158288659;-0,0825170452110635;-1,05462182024458;-0,800634947632866;-1,10397710903557;0,136112817738257;-0,172672271740393;-1,12139553774893;-0,886283919938942;-0,501558371557597;-0,306709750801552;-0,71969007058474;0;1;0;0;0;0
7;0,0929794138993437;0,00809562730852011;-0,0061756776049215;0,636213967308316;0,0175593672842631;-0,0013880644698301;-0,169859585020281;-0,524198636635359;-0,033246894203118;-1,02598946754645;-0,602145222840348;-1,0798446695734;0,169205511412357;-0,384917498221961;-0,761269311760123;-0,886283919938942;-0,492419823074675;-0,479057545515349;-0,736055425197223;0;1;0;0;0;0
5;0,0931478416083186;0,00809562730852011;-0,0061756776049215;0,634719291653029;-0,171303925134743;-0,0013880644698301;-0,169859585020281;-0,524198636635359;-0,033246894203118;-1,02598946754645;-0,602145222840348;-1,0798446695734;0,169205511412357;-0,384917498221961;-0,761269311760123;-0,886283919938942;-0,492419823074675;-0,479057545515349;-0,736055425197223;0;1;0;0;0;0
8;0,0954267716297531;0,0214412195507444;0,0283643030536874;0,639811322275272;0,584149244541277;-0,532749128085893;-0,206185383014897;-0,477366999722298;-0,0952527088238491;-1,05462182024458;-0,479951447792408;-1,10799918227926;0,109638662798978;-0,314169089394798;-1,16483488796548;-0,886283919938942;-0,501558371557597;-0,410776557633511;-0,71969007058474;0;1;0;0;0;0
8;0,0924328831702215;0,00809562730852011;-0,0061756776049215;0,635377962280784;-0,171303925134743;-0,099229395130146;-0,169859585020281;-0,33534945172854;-0,105362079167583;-1,02598946754645;-0,35659204085815;-1,0798446695734;0,169205511412357;-0,384917498221961;-0,761269311760123;-0,886283919938942;-0,492419823074675;-0,479057545515349;-0,736055425197223;0;1;0;0;0;0
8;0,0934022018218724;0,00809562730852011;-0,0061756776049215;0,634877625938547;-0,171303925134743;-0,0013880644698301;-0,169859585020281;-0,524198636635359;-0,033246894203118;-1,02598946754645;-0,602145222840348;-1,0798446695734;0,169205511412357;-0,384917498221961;-0,761269311760123;-0,886283919938942;-0,492419823074675;-0,479057545515349;-0,736055425197223;0;1;0;0;0;0
7;0,0934812597260851;0,00809562730852011;-0,0061756776049215;0,635187961138161;-0,171303925134743;-0,0013880644698301;-0,169859585020281;-0,524198636635359;-0,033246894203118;-1,02598946754645;-0,602145222840348;-1,0798446695734;0,169205511412357;-0,384917498221961;-0,761269311760123;-0,886283919938942;-0,492419823074675;-0,479057545515349;-0,736055425197223;0;1;0;0;0;0
6;0,0939418579506284;0,00809562730852011;-0,0061756776049215;0,636251967536839;0,0175593672842631;-0,0013880644698301;-0,169859585020281;-0,524198636635359;-0,033246894203118;-1,02598946754645;-0,602145222840348;-1,0798446695734;0,169205511412357;-0,384917498221961;-0,761269311760123;-0,886283919938942;-0,492419823074675;-0,479057545515349;-0,736055425197223;0;1;0;0;0;0
7;0,095210221718214;0,0214412195507444;0,0283643030536874;0,64169866695864;0,206422659703267;-0,532749128085893;-0,206185383014897;-0,477366999722298;-0,0952527088238491;-1,05462182024458;-0,479951447792408;-1,10799918227926;0,109638662798978;-0,314169089394798;-1,16483488796548;-0,886283919938942;-0,501558371557597;-0,410776557633511;-0,71969007058474;0;1;0;0;0;0
9;0,0935706295308472;0,00809562730852011;-0,0061756776049215;0,635548963309143;-0,171303925134743;-0,0013880644698301;-0,169859585020281;-0,524198636635359;-0,033246894203118;-1,02598946754645;-0,602145222840348;-1,0798446695734;0,169205511412357;-0,384917498221961;-0,761269311760123;-0,886283919938942;-0,492419823074675;-0,479057545515349;-0,736055425197223;0;1;0;0;0;0
7;0,0944471410775527;0,0214412195507444;-0,0061756776049215;0,644023014270037;0,584149244541277;-0,128278722252012;-0,172886734853165;-0,201945525751735;0,066432160701914;-1,02598946754645;-0,632073622328004;-1,0798446695734;0,169205511412357;-0,314169089394798;-0,679995688774323;-0,886283919938942;-0,492419823074675;-0,440392407799128;-0,736055425197223;0;1;0;0;0;0
8;0,0948345248081947;-0,0346102678665986;-0,0407156582635292;0,671095010407811;-1,49334697206777;-0,0535725873037243;0,135882548101074;-1,42944144207001;0,334034169450373;-0,76257182272366;-0,818340717485648;-0,844553384817221;0,566317835501561;-0,455665907049163;-1,22368820116209;-0,855764361547268;-0,501558371557597;-0,58641500236571;-0,768786134422199;0;1;0;0;0;0
5;0,0915426224227832;0,057474318604751;-0,0061756776049215;0,644738685240573;0,395285952122273;-0,152488258024824;-0,133533787025665;0,00882567135830789;0,110774822812056;-0,980177703229441;-0,538841899544156;-1,04364601038014;0,268483592434658;-0,243420680567596;-1,12840188455805;-0,871024140743105;-0,483281210507009;-0,332212288444166;-0,71969007058474;0;1;0;0;0;0
8;0,0956983183442226;0,0214412195507444;0,0283643030536874;0,641838001129895;0,206422659703267;-0,0825848309526887;-0,206185383014897;-0,334444158288659;-0,0825170452110635;-1,05462182024458;-0,800634947632866;-1,10799918227926;0,109638662798978;-0,314169089394798;-1,16483488796548;-0,886283919938942;-0,501558371557597;-0,410776557633511;-0,71969007058474;0;1;0;0;0;0
7;0,0956673826425743;0,0748235885196428;0,0283643030536874;0,638597214973924;0,584149244541277;-0,0825848309526887;-0,194076783683359;-0,334444158288659;-0,0825170452110635;-1,05462182024458;-0,800634947632866;-1,10397710903557;0,136112817738257;-0,172672271740393;-1,12139553774893;-0,886283919938942;-0,501558371557597;-0,306709750801552;-0,71969007058474;0;1;0;0;0;0
6;0,0936703112361588;0,00809562730852011;-0,0061756776049215;0,635941632337225;0,0175593672842631;-0,0013880644698301;-0,169859585020281;-0,524198636635359;-0,033246894203118;-1,02598946754645;-0,602145222840348;-1,0798446695734;0,169205511412357;-0,384917498221961;-0,761269311760123;-0,886283919938942;-0,492419823074675;-0,479057545515349;-0,736055425197223;0;1;0;0;0;0
8;0,0918509482492127;0,00809562730852011;-0,0061756776049215;0,634567924076074;-0,171303925134743;-0,099229395130146;-0,169859585020281;-0,33534945172854;-0,105362079167583;-1,02598946754645;-0,35659204085815;-1,0798446695734;0,169205511412357;-0,384917498221961;-0,761269311760123;-0,886283919938942;-0,492419823074675;-0,479057545515349;-0,736055425197223;0;1;0;0;0;0
4;0,094969610705393;0,0214412195507444;0,0283643030536874;0,640222991417617;0,584149244541277;-0,532749128085893;-0,206185383014897;-0,477366999722298;-0,0952527088238491;-1,05462182024458;-0,479951447792408;-1,10799918227926;0,109638662798978;-0,314169089394798;-1,16483488796548;-0,886283919938942;-0,501558371557597;-0,410776557633511;-0,71969007058474;0;1;0;0;0;0
7;0,097839756358331;0,0788272661923103;-0,0061756776049215;0,639931656332263;0,395285952122273;-0,0825848309526887;-0,242511181009514;-0,334444158288659;-0,0825170452110635;-1,08898064348233;-0,800634947632866;-1,14017576822882;0,0633088916552342;-0,172672271740393;-1,27413389818776;-0,886283919938942;-0,510696984125263;-0,252414025497921;-0,703324715972247;0;1;0;0;0;0
4;0,0848708227672712;0,128205957488541;0,0629042837122951;0,631419605142846;0,584149244541277;0,301590961818099;-0,166832435187396;-0,515110744647512;0,291662502899353;-1,00308358538794;-0,74796608969598;-1,05772326673307;0,321431902313216;-0,0311754540860283;-1,54598015438164;-0,886283919938942;-0,46500404945642;-0,102689449660635;-0,670594006747271;0;1;0;0;0;0
11;0,0943062117700432;0,00809562730852011;-0,0061756776049215;0,634237955425056;-0,171303925134743;-0,0013880644698301;-0,169859585020281;-0,524198636635359;-0,033246894203118;-1,02598946754645;-0,602145222840348;-1,0798446695734;0,169205511412357;-0,384917498221961;-0,761269311760123;-0,886283919938942;-0,492419823074675;-0,479057545515349;-0,736055425197223;0;1;0;0;0;0
7;1,49925797673399;1,09042315815293;0,891863819518898;0,653877740200644;-0,737893802391757;-0,686952332424739;0,623253671195511;-1,47079122447908;-0,176749985722613;-0,126933592825194;0,0663010169534879;-0,168845079876414;0,109638662798978;0,0395729547411341;-0,963052099862798;-0,79472524476392;1,35847547730594;-0,323985663398162;-0,883343616709629;0;0;0;1;0;0
6;1,49925797673399;1,09042315815293;0,891863819518898;0,653877740200644;-0,737893802391757;-0,686952332424739;0,623253671195511;-1,47079122447908;-0,176749985722613;-0,126933592825194;0,0663010169534879;-0,168845079876414;0,109638662798978;0,0395729547411341;-0,963052099862798;-0,79472524476392;1,35847547730594;-0,323985663398162;-0,883343616709629;0;0;0;1;0;0
7;1,49925797673399;1,09042315815293;0,891863819518898;0,653877740200644;-0,737893802391757;-0,686952332424739;0,623253671195511;-1,47079122447908;-0,176749985722613;-0,126933592825194;0,0663010169534879;-0,168845079876414;0,109638662798978;0,0395729547411341;-0,963052099862798;-0,79472524476392;1,35847547730594;-0,323985663398162;-0,883343616709629;0;0;0;1;0;0
