"Richesse_tot";"gps_x";"bio4";"bio7";"gps_y";"pH";"CaCO3";"bio18";"CEC";"elevation";"P";"N";"bio15";"bio10";"bio6";"PET";"bio13";"bio16";"clay";"hurs_mean";"clcm_lvl3mf";"clcm_lvl3gua";"clcm_lvl3ng";"clcm_lvl3nial";"clcm_lvl3p";"clcm_lvl3v"
10;-0,319498914075913;0,191892593219832;0,182770696795504;-0,726231179890105;-0,152370366517643;-0,816212503256576;-0,300649246111593;-0,375117731134768;-0,156334976399509;-1,58573728773395;-0,155362492115516;-0,177306004635349;0,74690567441287;0,503096345539359;0,706551481992588;-0,081998575500628;-0,000407096246457344;-0,0534134750378451;-0,557463962999135;0;0;0;0;1;0
8;-0,608303239950323;0,193211791375231;0,421260248470595;-1,56247375985635;-0,152370366517643;0,08069160974873;-0,223406085188634;0,886312381181092;-0,22912695286155;-1,94973090130823;0,548632332287971;-0,0732179400722421;1,5157712861875;0,868752732632931;1,05115384719083;-0,0259315971491314;0,192695901320511;-1,31673484519387;-1,41551944140517;0;0;0;0;1;0
7;-0,209686809531588;0,0731647592340029;0,0464909529811667;0,256567620285975;-0,524794577637689;-0,72240096814749;-0,87700206222905;-0,369548976168519;-0,216105514256903;0,259061216159745;-1,01892127605366;-0,26652434568944;-0,161753684957096;-0,106330966283238;0,179921254532374;-0,861329574586431;-0,971833400333352;-0,344949175843082;0,588793355482209;0;0;0;1;0;0
6;-0,209686809531588;0,0731647592340029;0,0464909529811667;0,256567620285975;-0,524794577637689;-0,72240096814749;-0,87700206222905;-0,369548976168519;-0,216105514256903;0,259061216159745;-1,01892127605366;-0,26652434568944;-0,161753684957096;-0,106330966283238;0,179921254532374;-0,861329574586431;-0,971833400333352;-0,344949175843082;0,588793355482209;1;0;0;0;0;0
7;-0,209686809531588;0,0731647592340029;0,0464909529811667;0,256567620285975;-0,524794577637689;-0,72240096814749;-0,87700206222905;-0,369548976168519;-0,216105514256903;0,259061216159745;-1,01892127605366;-0,26652434568944;-0,161753684957096;-0,106330966283238;0,179921254532374;-0,861329574586431;-0,971833400333352;-0,344949175843082;0,588793355482209;0;0;0;0;1;0
2;-0,734242712462367;-0,194632466311813;-0,021648918926002;-1,05587509107738;-0,338582472077666;1,81935119825803;-0,244202320821739;1,60743973552322;-0,589789982089328;-1,45557074746936;1,58458532224422;0,804095746959656;0,39742130542441;0,624981807903906;0,78575444496154;1,19632853091349;1,36313651922643;2,12770547172726;-0,23651191382436;0;0;0;1;0;0
7;-0,734242712462367;-0,194632466311813;-0,021648918926002;-1,05587509107738;-0,338582472077666;1,81935119825803;-0,244202320821739;1,60743973552322;-0,589789982089328;-1,45557074746936;1,58458532224422;0,804095746959656;0,39742130542441;0,624981807903906;0,78575444496154;1,19632853091349;1,36313651922643;2,12770547172726;-0,23651191382436;1;0;0;0;0;0
5;-0,734242712462367;-0,194632466311813;-0,021648918926002;-1,05587509107738;-0,338582472077666;1,81935119825803;-0,244202320821739;1,60743973552322;-0,589789982089328;-1,45557074746936;1,58458532224422;0,804095746959656;0,39742130542441;0,624981807903906;0,78575444496154;1,19632853091349;1,36313651922643;2,12770547172726;-0,23651191382436;1;0;0;0;0;0
6;0,0509573870645871;-0,252677185149329;-0,226068534647509;1,11947914909175;0,406265950162429;1,47776371458204;-0,416513987496029;0,0675239657501474;-0,438512305526133;0,456002212009852;0,0666926439009432;-0,549049092360729;-0,720928675338641;-0,22821642864775;-0,446754820888621;-0,637061661180445;-0,735380750251349;-0,442127742778161;0,778744568259116;0;0;0;1;0;0
14;0,0509573870645871;-0,252677185149329;-0,226068534647509;1,11947914909175;0,406265950162429;1,47776371458204;-0,416513987496029;0,0675239657501474;-0,438512305526133;0,456002212009852;0,0666926439009432;-0,549049092360729;-0,720928675338641;-0,22821642864775;-0,446754820888621;-0,637061661180445;-0,735380750251349;-0,442127742778161;0,778744568259116;1;0;0;0;0;0
8;0,0509573870645871;-0,252677185149329;-0,226068534647509;1,11947914909175;0,406265950162429;1,47776371458204;-0,416513987496029;0,0675239657501474;-0,438512305526133;0,456002212009852;0,0666926439009432;-0,549049092360729;-0,720928675338641;-0,22821642864775;-0,446754820888621;-0,637061661180445;-0,735380750251349;-0,442127742778161;0,778744568259116;1;0;0;0;0;0
11;0,0509573870645871;-0,252677185149329;-0,226068534647509;1,11947914909175;0,406265950162429;1,47776371458204;-0,416513987496029;0,0675239657501474;-0,438512305526133;0,456002212009852;0,0666926439009432;-0,549049092360729;-0,720928675338641;-0,22821642864775;-0,446754820888621;-0,637061661180445;-0,735380750251349;-0,442127742778161;0,778744568259116;0;0;0;0;1;0
4;-0,712670743978667;-0,131310954852704;-0,055718854879587;-0,941375212873048;0,220053844602404;1,8318794046333;-0,371950625425092;1,37493610938218;-0,589260190959398;-0,854428351960944;0,447017050066886;0,833835193977686;0,537215053019826;0,685924539086145;1,28042558210095;1,11222806338625;1,20550141917176;1,02634837979637;-0,229961872004465;0;0;0;1;0;0
9;-0,578638461952881;-0,135268549318898;-0,123858726786756;0,0800740280791516;-0,338582472077666;-0,993288954233876;-1,04040105648915;-1,40036960412087;-0,659181559361098;0,0982814014468645;-0,089822577599008;-0,0286087695451964;0,187730684031365;0,381210883174846;0,726004841318295;-0,603421474169547;-0,485135028914563;-1,89980624680435;-0,197211662904998;0;0;0;1;0;0
7;0,0450641511935706;-0,0191791116438649;0,284980504656258;-2,91563051699225;-0,524794577637689;0,0348555245702079;0,139042592988323;1,31036114011573;0,747963116155094;-2,65550101636363;-0,584692530357575;0,313394871162154;0,467318179222118;0,0764972272635482;2,27671548471038;1,07858787637535;0,779886649024152;-0,172187279069609;-0,112061119246387;0;0;0;1;0;0
7;-0,668792366748961;0,0771223537001973;0,353120376563427;-1,41088309843266;1,70975068908259;1,56649757962778;-0,571000309341946;1,91386735423387;-0,705309444456895;-0,586429210150984;0,0124087184099589;0,283655424144123;1,02649316960366;0,624981807903906;1,47079059835965;-0,0651784819951792;0,220282043830079;1,05874123544139;-1,14696772678954;1;0;0;0;0;0
7;-0,826725978350124;-0,193313268156414;-0,123858726786756;-0,81480135799601;1,15111437240252;1,47836524308136;-0,455135567957509;0,799897399797744;-0,589789982089328;-0,379385252236512;1,2537883282212;0,997402152576853;0,607111926817494;0,868752732632931;0,945549896565562;1,02252089802385;1,25476238793884;0,486467452379261;-0,190661621085103;0;0;0;0;1;0
6;0,306812392729513;-0,178802088447035;-0,157928662740341;1,24140863443109;1,15111437240252;-0,247809673711649;0,201431299887636;-0,112948507512262;-0,581199966955762;1,55707144710449;-1,02798771685426;-0,385482133761562;-0,651031801540972;-0,22821642864775;-0,399510948240475;-1,15848455984936;-1,14917288789485;-0,290961083101372;0,411942226345085;0;0;0;1;0;0
1;0,747822309328141;1,3316797994838;2,1588269821034;-2,28781644570044;0,778690161282474;0,955076823650292;-1,45038398754178;0,946736196107641;2,15048433610039;-1,36975497588478;-0,972857133915376;3,74830100174467;3,1932962573321;0,137439958445822;2,53099868161069;3,61842199569815;3,08135910982231;-0,18298489761795;-4,08793650392167;1;0;0;0;0;0
3;0,747822309328141;1,3316797994838;2,1588269821034;-2,28781644570044;0,778690161282474;0,955076823650292;-1,45038398754178;0,946736196107641;2,15048433610039;-1,36975497588478;-0,972857133915376;3,74830100174467;3,1932962573321;0,137439958445822;2,53099868161069;3,61842199569815;3,08135910982231;-0,18298489761795;-4,08793650392167;1;0;0;0;0;0
9;0,747822309328141;1,3316797994838;2,1588269821034;-2,28781644570044;0,778690161282474;0,955076823650292;-1,45038398754178;0,946736196107641;2,15048433610039;-1,36975497588478;-0,972857133915376;3,74830100174467;3,1932962573321;0,137439958445822;2,53099868161069;3,61842199569815;3,08135910982231;-0,18298489761795;-4,08793650392167;1;0;0;0;0;0
10;-0,0067666879672851;-0,871381120031041;-0,941537189672784;1,84011203402021;-0,897218788757736;-0,95059693388486;0,926328656241551;-0,687150537621396;-1,21675552542584;1,54708514327472;-0,0632197474213922;0,358004041689199;-1,62958803470865;-0,106330966283238;-0,506504424531864;1,140261552562;1,32175730546207;0,194931751574024;2,06255276495822;0;0;0;0;1;0
5;-0,911520244871398;-0,425492143506481;-0,294208406554678;0,00158496732151083;-1,64206721099783;-1,07781211090412;-1,46820933237015;-1,60176361836704;-0,893361986771842;-0,409886893728003;0,748398662697663;0,402613212216245;-0,0219599373617193;0,564039076721632;0,627348519023639;-0,558567891488349;-0,445726253900896;-0,809246773421793;-0,125161202886169;0;0;0;1;0;0
7;-0,909248524124538;-0,404384973020111;-0,260138470601094;-0,00274432756194014;-1,08343089431776;-1,02113652259088;-1,48603467719853;-1,52915530563857;-0,893361986771842;-0,593438395833883;-0,067178527734283;0,38774348870723;0,047936936435949;0,564039076721632;0,737121046647272;-0,592208078499248;-0,479223712662513;-0,884830103260188;-0,164461453805531;0;0;0;1;0;0
9;-0,96640414952972;-0,542900779336913;-0,430488150369017;0,159389955516606;-0,897218788757736;-0,359852938607268;-1,22459628638236;-1,30309582379941;-0,900821493373732;0,0201997118675472;0,635759722159785;0,595919617833442;-0,301547432552512;0,503096345539359;0,0298524825912052;-0,166099043027873;-0,0417863100108077;-1,05759200003366;0,366091933605835;0;0;0;1;0;0
7;-1,05155899169187;-0,670863000410528;-0,498628022276186;0,105830478512972;-0,897218788757736;-0,579357246624359;-1,07902263695063;-1,53155385966672;-0,990304921198758;0,233169190202632;0,731608189859572;0,714877405905564;-0,441341180147888;0,503096345539359;0,346664334467007;0,125449244399909;0,226193360082129;-0,938818196001899;0,759094442799439;0;0;0;1;0;0
5;-0,59014075522198;0,0744839573894014;0,319050440609843;-1,48623494608991;0,778690161282474;1,96080087494135;0,00238161597078216;1,43215092242828;-0,0930748659686864;-1,44359909996098;-0,142486213302852;-0,0880876635812576;1,02649316960366;0,624981807903906;0,648191404015468;0,159089431410807;0,401562408892947;-0,247770608908003;-1,10766747587018;0;0;0;1;0;0
7;-0,908422731337322;-0,253996383304727;-0,191998598693924;-0,796970490687906;1,70975068908259;1,07817283371834;-0,995837694418217;1,0579677501623;-0,589789982089328;-0,0890681338290246;2,20191115201241;1,3394057932842;0,677008800615202;0,990638194997443;1,14703111815324;0,876746754309964;0,967078330339071;0,497265070927603;-0,616414339378174;0;0;0;1;0;0
4;-1,02847277142034;-0,379320208067547;-0,226068534647509;-0,728611942770912;0,964902266842499;1,25980556896328;-1,25133430362492;0,765598095411582;-0,945210591233118;0,633103052165234;-0,228794661527083;1,65166998697352;0,537215053019826;0,990638194997443;1,04976432152471;0,988880711012957;1,03998456411435;0,831991245926209;-0,374062792042123;0;0;0;1;0;0
4;-1,0678083131165;-0,531027995938329;-0,498628022276186;-0,764555664115048;0,592478055722451;0,8778440652973;-1,42661686110394;0,349739432102807;-1,14830097169093;1,18511330664308;-0,0162956924524498;1,74088832802761;0,537215053019826;1,2344091197265;1,15258922081773;0,820679775958467;0,93161043282677;0,324503174154129;-0,485413502980306;0;0;0;1;0;0
2;-0,96483787902512;-0,312041102142245;-0,260138470601094;-0,814531084713267;0,406265950162429;-0,261878245441886;-1,19488737833507;1,6855075958708;-0,626068613898786;-0,0977263285264797;0,400408714214581;1,39888468732026;0,74690567441287;1,11252365736196;1,13313586149202;0,747792704101522;0,781857087774835;2,85114591446618;-0,747415175776042;0;0;0;1;0;0
9;-0,677138229483372;0,0533767869030305;0,353120376563427;-1,38415668605367;1,52353858352257;1,03526471010708;-0,496728039223717;1,08258467103632;-0,773335487903327;-0,827008282604839;-0,160068394002129;0,343134318180184;1,09639004340133;0,685924539086145;1,486075380687;0,119842546564759;0,389739776388847;0,78880077173284;-1,12076755950997;0;0;0;1;0;0
3;-1,10249923916518;-0,554773562735495;-0,362348278461847;-0,227551735514762;-1,82827931655785;-0,159701889348866;-1,25727608523438;-1,09750074226401;-1,02221811909047;-0,288365626017956;0,352233833127052;1,29479662275716;0,117833810233657;0,868752732632931;1,26514079977361;0,686119027914875;0,724714364005017;-0,755258680680083;0,398842142705302;0;0;0;0;0;1
2;-0,724525679757216;-0,132630153008101;-0,021648918926002;-0,367264606106846;1,15111437240252;0,716089391736477;-1,56030694731676;0,341546786180267;-0,893361986771842;0,462250068106361;-1,31063465350655;0,179567359581016;0,39742130542441;0,564039076721632;0,889968869920685;-0,962250135619125;-0,84178444278825;-0,409734887133135;-0,511613670259878;0;0;0;0;0;1
1;-0,566411427579178;-0,0191791116438649;-0,021648918926002;-0,258638991591974;0,592478055722451;-0,264755568130379;-1,16814936109251;-0,650552140777627;-0,659181559361098;1,21852314818593;-2,2049325495607;-0,102957387090272;0,537215053019826;0,564039076721632;0,407803463776372;-0,934216646443377;-0,735380750251349;-1,52188959761237;-0,537813837539458;0;0;0;0;0;1
3;-0,193566766849918;0,296109247496283;0,250910568702673;-0,235565712539093;0,406265950162429;0,0617649451808832;-1,00772125763713;0,214677541536056;-0,477511819098773;0,191523636245771;-1,35213291880156;-0,29626379270747;0,607111926817494;0,198382689628061;0,635685673020369;-0,923003250773078;-0,873311462799184;-0,809246773421793;-0,642614506657746;0;0;0;0;0;1
1;-0,235843471915699;0,259171699145136;0,182770696795504;-0,219372234416388;-0,338582472077666;-0,459035178638203;-0,784904447282446;-0,169247581885957;-0,497280502061981;-1,48586150676754;-0,585737777539909;-0,236784898671409;0,607111926817494;0,320268151992608;0,152130741209935;-0,665095150356193;-0,583656966448731;-0,776853917776767;-0,288912248383504;0;0;0;0;0;1
1;-0,219506254230076;0,244660519435756;0,182770696795504;-0,216316026095912;0,220053844602404;-0,0604886749195817;-0,781933556477717;0,69175206905477;-0,477511819098773;0,0899609772071145;-1,95939429795083;-0,26652434568944;0,467318179222118;0,198382689628061;0,637075198686491;-0,687521941696792;-0,619124863961031;-0,636484876648319;-0,334762541122761;0;0;0;0;0;1
3;-1,09715791465651;-0,579838327688059;-0,362348278461847;-0,307675193671963;-0,338582472077666;-0,231407053189837;-1,33749013696207;-1,03784165201356;-1,02221811909047;1,00487238576081;-1,85253205321959;1,29479662275716;-0,0219599373617193;0,746867270268418;0,218827973183788;0,501097999354936;0,594665406459917;-1,12237771132371;0,163040637189139;0;0;0;0;0;1
1;-1,1291231483708;-0,636563848370178;-0,430488150369017;-0,338943295947754;-0,711006683197713;-0,474657585324163;-1,32560657374315;-0,989506789845442;-1,02221811909047;0,717067906252296;-1,84647434329845;1,36914524030223;0,047936936435949;0,868752732632931;0,232723229845007;0,579591769047032;0,712891731500918;-1,25194913390382;0,1040902608101;0;0;0;0;0;1
0;-0,348712845583314;0,189254196909036;0,114630824888335;-0,171638234979234;-1,08343089431776;-0,317001989756997;-1,0760517461459;0,0764427175704786;-0,659181559361098;-0,465494823098056;-1,13682091649838;-0,0880876635812576;0,537215053019826;0,381210883174846;0,0923811375666924;-0,833296085410683;-0,664444955226748;-0,74446106213174;-0,511613670259878;0;0;0;0;0;1
7;-1,05119301867357;-0,670863000410528;-0,498628022276186;0,10466254157111;-1,08343089431776;-0,579357246624359;-1,07902263695063;-1,53155385966672;-0,990304921198758;0,233169190202632;0,731608189859572;0,714877405905564;-0,441341180147888;0,503096345539359;0,346664334467007;0,125449244399909;0,226193360082129;-0,917222958905214;0,759094442799439;0;0;0;1;0;0
8;-0,901245132819765;-0,472983277100813;-0,328278342508263;0,134045268206459;-0,524794577637689;-0,820537637524423;-1,17112025189724;-1,25737574438515;-0,893361986771842;-0,276557658986428;-0,147523499758455;0,476961829761321;-0,231650558754804;0,44215361435712;0,421698720437591;-0,199739230038771;-0,0752837687724245;-0,517711072616556;0,333341724506368;0;0;0;1;0;0
3;-1,00478943814491;-0,405704171175509;-0,260138470601094;-0,594838179602109;-0,524794577637689;-0,342431743466712;-1,17409114270197;-1,00545142685692;-0,829158963111543;0,0513496141949736;-0,124898007429593;1,50297275188337;0,187730684031365;0,746867270268418;0,763522034303588;0,820679775958467;0,925699116574721;0,475669833830918;0,0189397171514809;0;0;0;1;0;0
3;-1,0223320612792;-0,38459700068914;-0,260138470601094;-0,734198552851979;1,15111437240252;1,22096287776068;-1,2186545047729;0,673879954244871;-0,916197684202724;0,190784202512644;0,109827105442399;1,63680026346451;0,467318179222118;0,990638194997443;1,0747757835149;1,01130750235356;1,05968895162119;0,464872215282577;-0,347862624762543;0;0;0;1;0;0
8;-1,00426944998241;-0,351617046804187;-0,191998598693924;-0,738911469519668;1,70975068908259;1,8591775681517;-1,10278976338847;1,04289076051439;-0,814652509596346;-0,250220178047368;0,762972353524432;1,56245164591943;0,537215053019826;0,929695463815204;1,00668902587493;1,0954079698808;1,13259518539647;-0,161389660521266;-0,295462290203399;0;0;0;1;0;0
4;-0,996336778621306;-0,319956291074632;-0,226068534647509;-0,776791425871456;-0,152370366517643;0,597103826413773;-1,24539252201547;0,67921007430743;-0,785639602565952;1,012147911167;-0,193135994855076;1,51784247539239;0,677008800615202;1,05158092617972;1,19010641380302;0,848713265134215;0,880379025309003;0,594443637862682;-0,642614506657746;0;0;0;1;0;0
2;-0,873267856086543;-0,232889212818358;-0,123858726786756;-0,895888883682244;0,406265950162429;1,78740448796939;-0,966128786370925;0,889137381247058;-0,589789982089328;-0,260704702275964;0,617070114482685;1,13122966415799;0,816802548210578;0,990638194997443;1,14008348982263;0,568378373376732;0,789738842777568;0,194931751574024;-0,786715426695404;0;0;0;1;0;0
2;-0,357050261909827;0,147039855936297;0,114630824888335;-0,172164956938061;0,220053844602404;-0,24736398337797;-1,06119729212226;-0,242110651036426;-0,659181559361098;0,292987225522125;-2,16674596089296;-0,0880876635812576;0,467318179222118;0,320268151992608;0,703772430660345;-0,816475991905234;-0,644740567719915;-0,658080113745004;-0,498513586620096;0;0;0;0;0;1
4;-0,558877979787886;-0,0204983097992634;0,0124210170275818;-0,329235526860138;-0,152370366517643;-0,126677042662635;-1,30183944730532;-0,254785807703307;-0,659181559361098;0,320237512278342;-1,28764837375967;-0,162436281126334;0,467318179222118;0,503096345539359;0,83716689460805;-1,13605776850876;-0,920601992815585;-0,474520598423188;-0,596764213918497;0;0;0;0;0;1
9;-0,68126383204906;0,0283120219504676;0,319050440609843;-1,3861493770391;0,592478055722451;1,1155753574821;-0,597738326584509;1,52681392760494;-0,818686246024389;-0,9021970274404;-0,4064775242593;0,372873765198214;0,956596295805955;0,624981807903906;1,74174810325343;0,0301353812023652;0,301070032608096;0,724015060442787;-1,22556822862826;0;0;0;0;0;1
4;0,1903585091196;-0,276422751946496;-0,226068534647509;1,17861221698023;1,33732647796255;-0,643695249277034;0,18657684586399;-0,0657124588854041;-0,644602117400542;1,28584212851569;-0,773908058104553;-0,60852798639679;-0,860722422934017;-0,289159159829989;-0,481492962541669;-0,962250135619125;-0,918631554064901;-1,1439729484204;0,922845488296774;0;0;0;1;0;0
3;0,237550359892872;-0,17484449398084;-0,191998598693924;1,15295352728129;1,52353858352257;-0,363059669759673;0,0469449780417196;0,0908460645665967;-0,644602117400542;1,44947701891464;-0,688573760009672;-0,534179368851714;-0,651031801540972;-0,22821642864775;-0,503725373199621;-1,12484437283847;-1,13537981664007;-1,01440152584029;0,588793355482209;0;0;0;1;0;0
3;0,488488823925562;-0,0534782636842153;-0,123858726786756;1,16775209175981;0,592478055722451;1,4353500446692;0,884736184975343;0,462171447237857;-0,4417020505646;0,57947041591819;-0,595220678366118;-0,682876603941866;-0,790825549136349;-0,471987353376775;-0,963658368685981;-0,681915243861642;-0,709765046492466;-0,852437247615162;0,935945571936556;0;0;0;1;0;0
4;0,464406900464226;-0,0297326968870497;-0,123858726786756;1,12698690574844;1,33732647796255;-0,333323963175583;0,819376587271301;-0,19916183329379;-0,4417020505646;1,55314060302125;-0,682224431667829;-0,60852798639679;-0,720928675338641;-0,411044622194536;-0,356435652590695;-0,687521941696792;-0,753114699007499;-1,2735443710005;0,791844651898906;0;0;0;1;0;0
4;0,474841726328028;0,149678252247093;-0,021648918926002;1,04455365307502;0,964902266842499;1,68213859193387;0,29055802402951;0,814771458695491;-0,4417020505646;0,671223373746833;-0,560393244696617;-0,623397709905805;-0,231650558754804;-0,167273697465477;-0,883065880050909;-0,967856833454275;-1,08808928662367;0,000574617703865493;0,294041473587006;0;0;0;1;0;0
3;0,159294021354195;-0,35029784864879;-0,328278342508263;1,33183473440239;0,778690161282474;0,674599838735855;0,020206960799157;0,467899777910695;-0,644602117400542;1,08090555674063;0,0791358332078076;-0,593658262887775;-0,790825549136349;-0,167273697465477;-0,512062527196351;-0,911789855102779;-0,873311462799184;-0,48531821697153;0,595343397302104;0;0;0;1;0;0
3;1,36476064241212;1,64037216784695;2,6017361495;-2,37764136074311;1,33732647796255;2,7922958110318;-1,7177641599674;0,0357727720760517;0,656843291134514;-1,54632708502614;0,00445235566373554;2,0234130746989;2,28463689796213;-1,44707105229294;0,0548639445813994;-0,160492345192724;0,0429425562685768;-0,917222958905214;-3,64908370198882;0;0;0;1;0;0
2;1,35652457927401;1,69445929221827;2,63580608545359;-2,40726211309725;1,52353858352257;2,43208549606057;-1,69102614272484;0,462914312228121;0,656843291134514;-1,9732407661149;-0,304527242364837;2,08289196873496;2,63412126695059;-1,26424285874616;0,935823216902708;-0,104425366841227;0,141464493802745;-0,798449154873451;-3,4656825310318;0;0;0;1;0;0
3;1,35320310393186;1,71160886823845;2,6017361495;-2,38104364772113;2,08217490020264;2,41764153735584;-1,74153128640524;0,220524643168592;0,656843291134514;-1,65062708467102;-0,301293892999334;2,09776169224398;2,49432751935517;-1,32518558992843;1,49302300901761;-0,0876052733357782;0,10993747379181;-0,971211051646925;-3,45913248921191;0;0;0;1;0;0
6;1,33516745456644;1,66016014017792;2,66987602140717;-2,45200174165641;1,15111437240252;1,84274806526214;-1,98514433239303;0,427322371752966;0,656843291134514;-1,96938045539504;-0,629599839091386;2,24645892733413;2,63412126695059;-1,26424285874616;1,22762360678832;-0,238986114884819;0,0035337812549097;-0,74446106213174;-3,26263123461511;0;0;0;1;0;0
6;1,08558254144107;1,01639144034365;0,76195960800644;-0,0720421342272138;-0,711006683197713;0,405386509071414;1,03922250682126;1,20185658186888;1,11531396164936;-1,73859188041105;1,11056512253864;-0,593658262887775;0,187730684031365;-1,14235739638164;-1,25406923290547;0,0749889638835623;0,0114155362576427;1,46905074027839;0,221991013568178;0;0;0;1;0;0
1;1,07360595208273;0,835661293054107;0,591609928238518;-0,079578518420754;0,406265950162429;0,19684833157889;1,13726190337732;1,4117980976043;1,20413465064112;0,710196197812012;0,686514823753208;-0,60852798639679;-0,37144430635018;-1,32518558992843;0,0882125605683256;0,170302827081107;0,0843217700329272;2,27887213140405;0,163040637189139;0;0;0;1;0;0
4;1,07900010904347;0,931962758398169;0,693819736099272;-0,125963774738383;0,778690161282474;0,0486472590630889;0,941183110265197;1,13369662412563;1,16860652502067;0,650487282810417;0,308142573957314;-0,504439921833683;-0,0219599373617193;-1,26424285874616;0,157688843874423;0,119842546564759;-0,0851359625258413;2,05212214188887;-0,144811328345854;0;0;0;1;0;0
4;1,09632351491168;1,04013700714081;0,83009947991361;-0,136400845433652;1,52353858352257;-0,519103175768716;1,07784408728274;0,678998399682936;1,04425721048762;0,503580465355608;0,0752074197717842;-0,459830751306638;0,187730684031365;-1,20330012756388;-0,202198303651159;0,198336316256855;-0,0240523612546574;1,70659834834192;-0,40681300114159;0;0;0;1;0;0
5;1,12424986047149;1,14831125588346;0,932309287774363;-0,137690211582856;0,778690161282474;-0,336126663139245;1,00951359877397;0,944327623056816;0,884379770334111;0,064225452758566;-0,0292411402624229;-0,444961027797622;0,537215053019826;-1,08141466519937;0,0798754065715937;0,103022453059311;-0,0910472787778916;1,09113409108642;-0,518163712079773;0;0;0;1;0;0
2;1,07174250486925;1,04013700714081;0,83009947991361;-0,157509293453845;0,778690161282474;1,01020261398071;1,29471911602797;1,2233104062027;1,20413465064112;0,109682320976758;0,662193365451997;-0,504439921833683;0,187730684031365;-1,20330012756388;-0,139669648675672;0,400177438322243;0,129641861298644;2,34365784269411;0,0123896753315935;0;0;0;1;0;0
1;1,0778315833551;1,02034903480984;0,796029543960025;-0,150239474135516;0,964902266842499;0,36691823866941;1,20559239188609;1,16696415134042;1,16860652502067;0,579235663655343;-0,161057968576872;-0,489570198324668;0,117833810233657;-1,26424285874616;0,185479357196861;0,327290366465297;0,0705286987781434;1,99813404914716;-0,157911411985636;0;0;0;1;0;0
4;0,885594631242086;0,621951191879615;0,387190312517012;-0,0740765215806332;0,778690161282474;0,192282193758382;1,58883730569615;1,55070619989357;1,63578806653666;-0,078868255692841;1,97888282989444;-1,03974996815823;-0,37144430635018;-0,959529202834859;0,275798525494787;0,366537251311345;0,442941622657298;1,79297929672866;0,752544400979544;0;0;0;1;0;0
6;1,0970701525556;1,16150323743744;1,00044915968153;-0,219807561225615;1,15111437240252;-0,291495396805872;0,884736184975343;1,36652887421037;1,04425721048762;0,556603607195443;-0,25923143041269;-0,385482133761562;0,677008800615202;-1,02047193401713;0,17019457486952;-0,00350480580853325;-0,290061592596911;1,78218167818031;-0,701564883036793;0;0;0;1;0;0
5;1,10383441982129;1,18524880423461;0,966379223727948;-0,197543074032776;0,592478055722451;-0,525127099493185;0,961979345898301;0,517411966325033;1,00872908486717;0,900432037285996;-0,536206509285635;-0,400351857270577;0,677008800615202;-1,02047193401713;0,0770963552393508;0,0581688703781135;-0,221096236322993;0,821193627377867;-0,642614506657746;0;0;0;1;0;0
4;1,22986678116998;1,1219272927755;1,00044915968153;-0,583812927371673;0,0338417390423813;-0,672430852213872;3,92395747821328;0,32565661621933;2,20210966340818;-0,286423715097462;0,719551575715369;-0,682876603941866;1,16628691719904;-0,776701009288073;0,500901683406542;2,83909099661235;3,08727042607436;2,0089316676955;-1,74957157421974;0;0;0;0;0;1
6;1,253652238687;1,050690592384;0,932309287774363;-0,615322731041608;-1,08343089431776;1,07147258826845;4,93703124262592;1,78438988474155;2,20210966340818;-1,87664272259221;2,77964628656819;-0,831573839032018;0,74690567441287;-1,08141466519937;0,349443385799251;3,52871483033575;3,99367225138871;1,58782454431016;-1,3827692323057;0;0;0;0;0;1
5;1,25932481086853;1,15490724666045;1,00044915968153;-0,591562013826766;-0,338582472077666;0,874602040380904;4,36067842650846;1,7905641530054;2,20210966340818;-1,23734411066079;1,90087176926379;-0,831573839032018;1,09639004340133;-0,898586471652585;-0,324476562269889;3,04093211867773;3,44391983994805;1,77138405963197;-1,44826965050464;0;0;0;0;0;1
2;1,30395668249066;1,07179776287037;0,932309287774363;-0,498776558342285;0,0338417390423813;-0,188991450929209;4,12597805293486;1,48451762148446;2,20210966340818;-0,137178707672949;2,25494376937089;-0,876183009559064;0,74690567441287;-1,02047193401713;0,953887050562294;2,788630716096;3,20943762861673;1,41506264753668;-1,63822086328155;0;0;0;0;0;1
6;1,31646769220298;1,05596738500559;0,898239351820779;-0,484898775539155;0,220053844602404;0,453891734881266;4,19727943224836;1,66296115157336;2,20210966340818;-1,27747849179412;2,06944456893578;-0,905922456577094;0,677008800615202;-1,08141466519937;0,523134094064493;2,8334842987772;3,28037342364133;1,29628884350492;-1,5858205287224;0;0;0;0;0;1
4;1,28925751539386;1,07575535733656;0,932309287774363;-0,524007281161131;-1,08343089431776;-0,240614349391993;4,08141469086392;1,69075137017431;2,20210966340818;-1,22409711943697;2,01646063498308;-0,846443562541033;0,816802548210578;-1,02047193401713;1,07338625784878;2,7549905290851;3,1306200785894;1,43665788463337;-1,69717123966058;0;0;0;0;0;1
7;1,23322566581082;1,07179776287037;0,932309287774363;-0,591677389969472;-0,338582472077666;-0,875729994394409;4,1705414150058;0,700003736129063;2,20210966340818;-0,770995459423637;2,12005410232581;-0,697746327450881;0,956596295805955;-0,837643740470347;0,981677563884733;3,02971872300743;3,31190044365226;2,37605069833913;-1,81507199241867;0;0;0;0;0;1
