"BM_tot";"gps_x";"CaCO3";"P";"clay";"gps_y";"bio4";"hurs_mean";"sand";"silt";"CEC";"bio3";"gdd10";"N";"CN";"K";"bio7";"PET";"bio16";"bio13";"clcm_lvl3mf";"clcm_lvl3gua";"clcm_lvl3ng";"clcm_lvl3nial";"clcm_lvl3p";"clcm_lvl3v"
5,45729633915305;0,303722361366161;-0,382681979530813;-0,724700805606843;-1,26274675245216;0,424036715520612;0,352834768178401;-0,367512750222228;1,53381099335262;-1,1379509443514;-0,13605729222778;-0,0531044041696725;0,0822505226515131;-0,979264785941361;1,17414156734249;0,255813899490215;0,284980504656258;-1,36939986319359;-1,04473963410864;-1,10241758149787;0;1;0;0;0;0
5,93682013651528;0,266567723420971;-0,299324076529572;0,0630412819403203;-2,23453242180295;0,451991642595718;0,313258823516457;0,0778900935305274;2,99913955437605;-2,40743053375535;-0,107765211672889;0,0333343244180305;-0,00371634397775644;-1,18967783978355;1,00825450363285;0,698031390978138;0,250910568702673;-1,3763474915242;-0,936365502821052;-0,973463531289424;0;1;0;0;0;0
11,1969303829219;0,330235450445762;-0,254968283423353;0,55362289956443;-0,614889639551635;0,573295754957485;0,297428445651681;0,0254897589713758;-0,83919072490396;1,59384057715077;-0,0120635070910023;-0,0531044041696725;-0,119690513109695;-0,924771425402775;-0,857679247439986;0,795625956760971;0,216840632749089;-0,941425958028031;-0,926513309067635;-0,844509481080982;0;1;0;0;0;0
1,14637108593451;0,262077622726411;-0,496068055637071;-1,33128396170257;-2,25612765889964;0,450964244132558;0,313258823516457;0,130290428089672;3,26610224767992;-2,74488713347032;-0,828313284340408;0,0765536887118821;-0,0823841370252949;0,368091609032787;2,73614110962493;-0,192701591823242;0,216840632749089;-1,237394924912;-0,902868044059434;-0,939823344278527;1;0;0;0;0;0
4,57993813640898;0,263356080196003;-0,740157539296595;-0,63330500145027;-2,08336576212616;0,444688494181528;0,352834768178401;0,117190344449882;2,99913955437605;-2,51188138604808;-0,294201189394902;-0,009885039875821;0,0822505226515131;-0,694654365591934;1,84270492175832;1,5892574461315;0,250910568702673;-1,21655203992017;-0,920601992815585;-0,962250135619125;0;1;0;0;0;0
5,96762096651589;0,263356080196003;-0,740157539296595;-0,63330500145027;-2,08336576212616;0,444688494181528;0,352834768178401;0,117190344449882;2,99913955437605;-2,51188138604808;-0,294201189394902;-0,009885039875821;0,0822505226515131;-0,694654365591934;1,84270492175832;1,5892574461315;0,250910568702673;-1,21655203992017;-0,920601992815585;-0,962250135619125;0;1;0;0;0;0
14,7032876142265;0,0730495272925089;-0,385786068915477;-1,48329341033858;-0,722865825035056;0,680155890639973;-0,0178599134884663;0,549493104562847;0,566812793163063;-0,230031997499205;-0,303714160341825;0,292651540612061;-0,493970786217316;-0,578245353190271;1,29072990467374;-0,876337375584252;-0,021648918926002;-1,53197436612986;-0,938335941571735;-0,833296085410683;1;0;0;0;0;0
9,12873211349747;0,0290331870265159;-0,987066169188629;0,282463934864802;-0,604092021003293;0,685736432200441;-0,0627126507720028;0,870445153737622;-0,738338151878055;1,44921632013007;-0,718640325885725;0,379090269199764;-0,586831222340442;-0,0566000092712538;0,527238021371155;-0,0679930810539888;-0,0897887908331719;0,523134094064493;-0,893015850306017;-0,743588920048289;0;1;0;0;0;0
8,31126243920461;0,076062231225646;-0,239330076952546;-0,922327572402163;-0,820044391970136;0,692911863598084;-0,0389670839748372;0,490542728183808;0,353242638519971;0,131528645052553;0,220695513046196;0,335870904905913;-0,493565282129442;-0,96602024849494;2,68084277697573;-0,132592962651857;-0,021648918926002;-1,71678127972407;-0,985626471588136;-0,88375636592703;0;1;0;0;0;0
10,4543252611858;0,0359200974082698;-0,400606153433554;0,127873467656926;-0,679675350841688;0,786191842619621;-0,00862552640068;-0,0662108265071303;1,0592106497013;-0,937083920711532;-0,548859424964796;0,249432176318212;-0,0823841370252949;-0,252566864968129;0,110240921649772;1,57772577202578;-0,0897887908331719;-1,16236053894142;-1,2260199991715;-1,13605776850876;0;1;0;0;0;0
