"Richesse_tot";"gps_x";"bio4";"bio7";"CaCO3";"pH";"gps_y";"elevation";"bio18";"CEC";"P";"N";"bio15";"hurs_mean";"bio13";"bio10";"bio16";"gdd10";"bio5";"PET";"clcm_lvl3mf";"clcm_lvl3gua";"clcm_lvl3ng";"clcm_lvl3nial";"clcm_lvl3p";"clcm_lvl3v"
11;-0,3306909146429;5,301;22,1;16,1282424926758;6,1;46,9806539030002;103,49299621582;136,2;9,79694080352783;26,23313331604;1,78707337379456;20,3;627,4;80,3;18,85;225,9;1225,6;24,15;806,7;0;0;0;0;1;0
7;-0,522038747096763;5,215;21,6;1,34046125411987;6,4;46,8774181162985;103,49299621582;149,7;8,35441589355469;39,1033477783203;1,91313433647156;23,4;637,7;97,1;18,35;267,6;1139;23,55;818;0;0;0;0;1;0
6;-0,522038747096763;5,215;21,6;1,34046125411987;6,4;46,8774181162985;103,49299621582;149,7;8,35441589355469;39,1033477783203;1,91313433647156;23,4;637,7;97,1;18,35;267,6;1139;23,55;818;0;0;0;0;1;0
10;-0,522031692282068;5,215;21,6;1,34046125411987;6,2;46,8798287665079;103,49299621582;149,7;8,35441589355469;39,1033477783203;1,91313433647156;23,4;637,7;97,1;18,35;267,6;1139;23,55;818;0;0;0;0;1;0
9;-0,522031692282068;5,215;21,6;1,34046125411987;6,2;46,8798287665079;103,49299621582;149,7;8,35441589355469;39,1033477783203;1,91313433647156;23,4;637,7;97,1;18,35;267,6;1139;23,55;818;0;0;0;0;1;0
8;-0,367288490212297;5,278;22,1;8,78056335449219;6,1;46,9846787649235;103,49299621582;138,8;9,99298477172852;32,0715484619141;1,94613718986511;20,7;629,7;83;18,85;232,9;1222,5;24,15;797,9;0;0;0;0;1;0
9;-0,321109836229516;5,301;22,1;0,613032400608063;6,1;46,978603116997;103,49299621582;135,5;8,04393672943115;23,9411354064941;1,69068932533264;20,2;626,8;79,6;18,85;224;1225,6;24,15;808,2;0;0;0;0;1;0
8;-0,321109836229516;5,301;22,1;0,613032400608063;6,1;46,978603116997;103,49299621582;135,5;8,04393672943115;23,9411354064941;1,69068932533264;20,2;626,8;79,6;18,85;224;1225,6;24,15;808,2;0;0;0;0;1;0
10;-0,38408525106702;5,273;21,8;11,7272796630859;6,5;46,9059909320426;103,49299621582;144,7;8,48151588439941;26,5514850616455;1,87694823741913;21,5;633,5;88,5;18,55;246,5;1165,1;23,7500000000001;803,3;0;0;0;0;1;0
10;-0,38408525106702;5,273;21,8;11,7272796630859;6,5;46,9059909320426;103,49299621582;144,7;8,48151588439941;26,5514850616455;1,87694823741913;21,5;633,5;88,5;18,55;246,5;1165,1;23,7500000000001;803,3;0;0;0;0;1;0
9;-0,325887763964452;5,311;22,1;3,34940457344055;6,1;46,9733645203784;103,49299621582;137,3;8,49190521240234;23,2438259124756;1,83201289176941;20,4;628,3;81,1;18,85;227,7;1225,7;24,15;804,1;0;0;0;0;1;0
7;-0,269170696165632;5,305;21,9;2,67380905151367;6;46,7078899829974;103,49299621582;154,3;8,12557983398438;36,6285858154297;1,90910315513611;21,6;632;93,2;18,65;265,4;1181,8;23,85;816,2;0;0;0;0;1;0
5;-0,269170696165632;5,305;21,9;2,67380905151367;6;46,7078899829974;103,49299621582;154,3;8,12557983398438;36,6285858154297;1,90910315513611;21,6;632;93,2;18,65;265,4;1181,8;23,85;816,2;0;0;0;0;1;0
10;-0,242896388860578;5,329;22;24,8949089050293;6,1;46,6050928284303;103,49299621582;162,6;10,5428028106689;39,3607292175293;2,41701674461365;22,5;633,1;99,6;18,7500000000001;287,7;1195,7;23,95;812,4;0;0;0;0;1;0
11;-0,242896388860578;5,329;22;24,8949089050293;6,1;46,6050928284303;103,49299621582;162,6;10,5428028106689;39,3607292175293;2,41701674461365;22,5;633,1;99,6;18,7500000000001;287,7;1195,7;23,95;812,4;0;0;0;0;1;0
10;-0,249524759677304;5,329;22;14,600700378418;6,1;46,6045970391915;103,49299621582;162,6;10,6342582702637;41,7972221374512;2,69769597053528;22,5;633,1;99,6;18,7500000000001;287,7;1195,7;23,95;812,4;0;0;0;0;1;0
8;-0,249524759677304;5,329;22;14,600700378418;6,1;46,6045970391915;103,49299621582;162,6;10,6342582702637;41,7972221374512;2,69769597053528;22,5;633,1;99,6;18,7500000000001;287,7;1195,7;23,95;812,4;0;0;0;0;1;0
7;-0,403691613758333;5,305;22,1;143,606643676758;7,6;46,269694774211;103,49299621582;158,4;22,4492626190186;37,3722534179688;2,38409471511841;23;617,1;100,5;19,55;290;1379,2;24,7500000000001;823,8;0;0;0;0;1;0
4;-0,403691613758333;5,305;22,1;143,606643676758;7,6;46,269694774211;103,49299621582;158,4;22,4492626190186;37,3722534179688;2,38409471511841;23;617,1;100,5;19,55;290;1379,2;24,7500000000001;823,8;0;0;0;0;1;0
6;-0,226912171106797;5,358;22,1;41,4696197509766;6,4;46,3848104543276;103,49299621582;165,4;14,488073348999;35,0017967224121;2,70227479934692;23,8;625,9;107,2;19,2500000000001;306,6;1307,6;24,45;812,5;0;0;0;0;1;0
7;-0,200907658398691;5,34;22;65,7003326416016;6,6;46,4438154886749;103,49299621582;169,4;14,9615812301636;36,6145820617676;2,14620685577393;23,7;629;108,3;18,95;311,3;1236,4;24,15;818,6;0;0;0;0;1;0
10;-0,505741419280736;5,193;21,5;10,8156480789185;6;46,6103213126319;103,49299621582;172,4;8,70754528045654;41,0763816833496;2,4442138671875;24,1;638,9;112;18,2500000000001;320;1116,2;23,35;811,2;0;0;0;0;1;0
5;-0,524726759393284;5,228;21,5;4,50925445556641;5,9;46,7040743148245;103,49299621582;161,3;10,6402273178101;39,2276611328125;2,27242493629456;23,9;637,6;105,1;18,45;295,7;1145,3;23,45;805,5;0;0;0;0;1;0
3;-0,524726759393284;5,228;21,5;4,50925445556641;5,9;46,7040743148245;103,49299621582;161,3;10,6402273178101;39,2276611328125;2,27242493629456;23,9;637,6;105,1;18,45;295,7;1145,3;23,45;805,5;0;0;0;0;1;0
8;-0,525084963243997;5,228;21,5;4,50925445556641;5,7;46,7038444057324;103,49299621582;161,3;10,6402273178101;39,2276611328125;2,27242493629456;23,9;637,6;105,1;18,45;295,7;1145,3;23,45;805,5;0;0;0;0;1;0
8;-0,525084963243997;5,228;21,5;4,50925445556641;5,7;46,7038444057324;103,49299621582;161,3;10,6402273178101;39,2276611328125;2,27242493629456;23,9;637,6;105,1;18,45;295,7;1145,3;23,45;805,5;0;0;0;0;1;0
7;-0,303309379075968;5,269;21,8;6,82092237472534;6;46,6691284581802;103,49299621582;162,7;8,8643217086792;39,2733268737793;2,19287514686584;22,1;635;99,5;18,45;284,1;1145;23,65;798,5;0;0;0;0;1;0
10;-0,303309379075968;5,269;21,8;6,82092237472534;6;46,6691284581802;103,49299621582;162,7;8,8643217086792;39,2733268737793;2,19287514686584;22,1;635;99,5;18,45;284,1;1145;23,65;798,5;0;0;0;0;1;0
7;-0,0862514736297863;5,343;22,1;9,82200050354004;6,4;46,5882018463778;110,734924316406;166,3;9,91009521484375;38,3241233825684;2,47291278839111;22,2;637,1;100,5;18,65;290,8;1177,1;23,95;814,8;0;0;0;0;1;0
9;-0,0862514736297863;5,343;22,1;9,82200050354004;6,4;46,5882018463778;110,734924316406;166,3;9,91009521484375;38,3241233825684;2,47291278839111;22,2;637,1;100,5;18,65;290,8;1177,1;23,95;814,8;0;0;0;0;1;0
9;-0,0910221134397474;5,343;22,1;3,67195892333984;6,4;46,5904182195552;110,734924316406;166,3;8,82406139373779;39,5165328979492;2,29768204689026;22,2;637,1;100,5;18,65;290,8;1177,1;23,95;814,8;0;0;0;0;1;0
8;-0,0910221134397474;5,343;22,1;3,67195892333984;6,4;46,5904182195552;110,734924316406;166,3;8,82406139373779;39,5165328979492;2,29768204689026;22,2;637,1;100,5;18,65;290,8;1177,1;23,95;814,8;0;0;0;0;1;0
10;-0,369305009293795;5,267;21,8;15,8613595962524;6,4;46,5489317532678;103,49299621582;174,2;10,0791568756104;41,1432418823242;3,19258451461792;23,4;635;109,4;18,55;317,3;1168;23,7500000000001;834,4;0;0;0;0;1;0
10;-0,254305993140544;5,299;21,9;10,0398511886597;6,1;46,5057258253662;103,49299621582;174,9;14,4477043151855;49,6890106201172;2,98883295059204;23,4;636,6;109,8;18,65;318,2;1181,6;23,85;829,2;0;0;0;0;1;0
10;-0,254305993140544;5,299;21,9;10,0398511886597;6,1;46,5057258253662;103,49299621582;174,9;14,4477043151855;49,6890106201172;2,98883295059204;23,4;636,6;109,8;18,65;318,2;1181,6;23,85;829,2;0;0;0;0;1;0
9;-0,0289575508133133;5,366;22,2;10,7044038772583;6,6;46,6016177330788;115,302261352539;156,2;10,6022043228149;35,9957046508789;1,83554220199585;21,9;630,5;93,4;18,7500000000001;269,7;1200,2;24,05;807,3;0;0;0;0;1;0
10;-0,133259313024852;5,329;22;19,9669761657715;6;46,4640265233378;107,472541809082;174,2;11,550820350647;30,5630111694336;2,30339646339417;23,6;635,8;110,6;18,7500000000001;319,1;1195,7;23,95;821,2;0;0;0;0;1;0
10;-0,133259313024852;5,329;22;19,9669761657715;6;46,4640265233378;107,472541809082;174,2;11,550820350647;30,5630111694336;2,30339646339417;23,6;635,8;110,6;18,7500000000001;319,1;1195,7;23,95;821,2;0;0;0;0;1;0
10;-0,0659022212260578;5,343;22,1;3,71440076828003;6,2;46,582383054319;112,692352294922;164,9;9,73921203613281;36,832160949707;2,29939770698547;22,3;635,3;99,6;18,65;288,4;1177,1;23,95;779,5;0;0;0;0;1;0
8;-0,0659022212260578;5,343;22,1;3,71440076828003;6,2;46,582383054319;112,692352294922;164,9;9,73921203613281;36,832160949707;2,29939770698547;22,3;635,3;99,6;18,65;288,4;1177,1;23,95;779,5;0;0;0;0;1;0
5;-0,0634812596901249;5,353;22,1;9,64203548431396;6,6;46,5887704490338;112,692352294922;163,4;9,07591819763184;31,7980117797852;2,50268316268921;22,1;634,8;98,4;18,65;284,7;1181,8;23,95;787,9;0;0;0;0;1;0
8;-0,0634812596901249;5,353;22,1;9,64203548431396;6,6;46,5887704490338;112,692352294922;163,4;9,07591819763184;31,7980117797852;2,50268316268921;22,1;634,8;98,4;18,65;284,7;1181,8;23,95;787,9;0;0;0;0;1;0
9;-0,134551560507553;5,299;22;38,3013801574707;6,4;46,5911378312985;106,82006072998;169,9;9,27270126342773;38,1142501831055;3,00881814956665;22,4;639;103,1;18,35;298,6;1123,8;23,65;826,1;0;0;0;0;1;0
11;-0,134551560507553;5,299;22;38,3013801574707;6,4;46,5911378312985;106,82006072998;169,9;9,27270126342773;38,1142501831055;3,00881814956665;22,4;639;103,1;18,35;298,6;1123,8;23,65;826,1;0;0;0;0;1;0
5;-0,134280609261322;5,32;21,9;19,9669761657715;6;46,4649793103857;106,82006072998;174,2;11,550820350647;30,5630111694336;2,30339646339417;23,7;635,3;110,8;18,65;319,4;1185,1;23,85;813,6;0;0;0;0;1;0
9;-0,134280609261322;5,32;21,9;19,9669761657715;6;46,4649793103857;106,82006072998;174,2;11,550820350647;30,5630111694336;2,30339646339417;23,7;635,3;110,8;18,65;319,4;1185,1;23,85;813,6;0;0;0;0;1;0
2;4,74;6,319;25,4;202,942886352539;7;46,3;335,555999755859;228,7;23,0549945831299;43,9754676818848;2,09617853164673;15,3;615,2;97;20,05;270,1;1379,4;25,2500000000001;791;0;0;0;0;0;1
3;4,74;6,319;25,4;202,942886352539;7;46,3;335,555999755859;228,7;23,0549945831299;43,9754676818848;2,09617853164673;15,3;615,2;97;20,05;270,1;1379,4;25,2500000000001;791;0;0;0;0;0;1
3;4,74;6,319;25,4;202,942886352539;7;46,3;335,555999755859;228,7;23,0549945831299;43,9754676818848;2,09617853164673;15,3;615,2;97;20,05;270,1;1379,4;25,2500000000001;791;0;0;0;0;0;1
4;4,74;6,319;25,4;202,942886352539;7;46,3;335,555999755859;228,7;23,0549945831299;43,9754676818848;2,09617853164673;15,3;615,2;97;20,05;270,1;1379,4;25,2500000000001;791;0;0;0;0;0;1
3;4,74;6,319;25,4;202,942886352539;7;46,3;335,555999755859;228,7;23,0549945831299;43,9754676818848;2,09617853164673;15,3;615,2;97;20,05;270,1;1379,4;25,2500000000001;791;0;0;0;0;0;1
5;4,74;6,319;25,4;202,942886352539;7;46,3;335,555999755859;228,7;23,0549945831299;43,9754676818848;2,09617853164673;15,3;615,2;97;20,05;270,1;1379,4;25,2500000000001;791;0;0;0;0;0;1
4;4,74;6,319;25,4;202,942886352539;7;46,3;335,555999755859;228,7;23,0549945831299;43,9754676818848;2,09617853164673;15,3;615,2;97;20,05;270,1;1379,4;25,2500000000001;791;0;0;0;0;0;1
4;4,74;6,319;25,4;202,942886352539;7;46,3;335,555999755859;228,7;23,0549945831299;43,9754676818848;2,09617853164673;15,3;615,2;97;20,05;270,1;1379,4;25,2500000000001;791;0;0;0;0;0;1
3;4,74;6,319;25,4;202,942886352539;7;46,3;335,555999755859;228,7;23,0549945831299;43,9754676818848;2,09617853164673;15,3;615,2;97;20,05;270,1;1379,4;25,2500000000001;791;0;0;0;0;0;1
2;4,74;6,319;25,4;202,942886352539;7;46,3;335,555999755859;228,7;23,0549945831299;43,9754676818848;2,09617853164673;15,3;615,2;97;20,05;270,1;1379,4;25,2500000000001;791;0;0;0;0;0;1
2;4,74;6,319;25,4;202,942886352539;7;46,3;335,555999755859;228,7;23,0549945831299;43,9754676818848;2,09617853164673;15,3;615,2;97;20,05;270,1;1379,4;25,2500000000001;791;0;0;0;0;0;1
2;4,74;6,319;25,4;202,942886352539;7;46,3;335,555999755859;228,7;23,0549945831299;43,9754676818848;2,09617853164673;15,3;615,2;97;20,05;270,1;1379,4;25,2500000000001;791;0;0;0;0;0;1
5;4,74;6,319;25,4;202,942886352539;7;46,3;335,555999755859;228,7;23,0549945831299;43,9754676818848;2,09617853164673;15,3;615,2;97;20,05;270,1;1379,4;25,2500000000001;791;0;0;0;0;0;1
5;4,74;6,319;25,4;202,942886352539;7;46,3;335,555999755859;228,7;23,0549945831299;43,9754676818848;2,09617853164673;15,3;615,2;97;20,05;270,1;1379,4;25,2500000000001;791;0;0;0;0;0;1
6;4,74;6,319;25,4;202,942886352539;7;46,3;335,555999755859;228,7;23,0549945831299;43,9754676818848;2,09617853164673;15,3;615,2;97;20,05;270,1;1379,4;25,2500000000001;791;0;0;0;0;0;1
4;4,74;6,319;25,4;202,942886352539;7;46,3;335,555999755859;228,7;23,0549945831299;43,9754676818848;2,09617853164673;15,3;615,2;97;20,05;270,1;1379,4;25,2500000000001;791;0;0;0;0;0;1
3;4,74;6,319;25,4;202,942886352539;7;46,3;335,555999755859;228,7;23,0549945831299;43,9754676818848;2,09617853164673;15,3;615,2;97;20,05;270,1;1379,4;25,2500000000001;791;0;0;0;0;0;1
4;4,74;6,319;25,4;202,942886352539;7;46,3;335,555999755859;228,7;23,0549945831299;43,9754676818848;2,09617853164673;15,3;615,2;97;20,05;270,1;1379,4;25,2500000000001;791;0;0;0;0;0;1
3;4,74;6,319;25,4;202,942886352539;7;46,3;335,555999755859;228,7;23,0549945831299;43,9754676818848;2,09617853164673;15,3;615,2;97;20,05;270,1;1379,4;25,2500000000001;791;0;0;0;0;0;1
6;4,74;6,319;25,4;202,942886352539;7;46,3;335,555999755859;228,7;23,0549945831299;43,9754676818848;2,09617853164673;15,3;615,2;97;20,05;270,1;1379,4;25,2500000000001;791;0;0;0;0;0;1
2;4,74;6,319;25,4;202,942886352539;7;46,3;335,555999755859;228,7;23,0549945831299;43,9754676818848;2,09617853164673;15,3;615,2;97;20,05;270,1;1379,4;25,2500000000001;791;0;0;0;0;0;1
3;4,74;6,319;25,4;202,942886352539;7;46,3;335,555999755859;228,7;23,0549945831299;43,9754676818848;2,09617853164673;15,3;615,2;97;20,05;270,1;1379,4;25,2500000000001;791;0;0;0;0;0;1
4;4,74;6,319;25,4;202,942886352539;7;46,3;335,555999755859;228,7;23,0549945831299;43,9754676818848;2,09617853164673;15,3;615,2;97;20,05;270,1;1379,4;25,2500000000001;791;0;0;0;0;0;1
2;4,74;6,319;25,4;202,942886352539;7;46,3;335,555999755859;228,7;23,0549945831299;43,9754676818848;2,09617853164673;15,3;615,2;97;20,05;270,1;1379,4;25,2500000000001;791;0;0;0;0;0;1
2;4,74;6,319;25,4;202,942886352539;7;46,3;335,555999755859;228,7;23,0549945831299;43,9754676818848;2,09617853164673;15,3;615,2;97;20,05;270,1;1379,4;25,2500000000001;791;0;0;0;0;0;1
4;4,74;6,319;25,4;202,942886352539;7;46,3;335,555999755859;228,7;23,0549945831299;43,9754676818848;2,09617853164673;15,3;615,2;97;20,05;270,1;1379,4;25,2500000000001;791;0;0;0;0;0;1
4;4,74;6,319;25,4;202,942886352539;7;46,3;335,555999755859;228,7;23,0549945831299;43,9754676818848;2,09617853164673;15,3;615,2;97;20,05;270,1;1379,4;25,2500000000001;791;0;0;0;0;0;1
5;4,74;6,319;25,4;202,942886352539;7;46,3;335,555999755859;228,7;23,0549945831299;43,9754676818848;2,09617853164673;15,3;615,2;97;20,05;270,1;1379,4;25,2500000000001;791;0;0;0;0;0;1
4;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
5;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
4;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
3;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
4;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
4;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
4;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
4;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
4;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
5;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
4;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
4;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
3;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
5;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
4;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
6;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
3;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
3;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
5;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
5;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
4;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
3;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
4;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
6;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
6;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
6;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
5;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
4;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
3;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
3;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
3;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
4;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
3;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
5;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
5;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
3;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
4;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
5;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
4;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
4;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
4;3,0316;5,259;21,6;124,224754333496;7,3;49,872;119,450820922852;193,1;15,6987218856812;57,7748794555664;1,63574123382568;12;636,7;72,3;17,35;205,7;963,1;22,35;715,1;0;0;0;1;0;0
